"Plot Title: 20365584"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20365584, SEN S/N: 20365584)","Coupler Detached (LGR S/N: 20365584)","Host Connected (LGR S/N: 20365584)","Coupler Attached (LGR S/N: 20365584)","Stopped (LGR S/N: 20365584)","End Of File (LGR S/N: 20365584)"
3105,03/06/25 09:25:44 PM,11.236,,,,,
3106,03/06/25 11:25:44 PM,10.455,,,,,
3107,03/07/25 01:25:44 AM,9.866,,,,,
3108,03/07/25 03:25:44 AM,9.275,,,,,
3109,03/07/25 05:25:44 AM,8.779,,,,,
3110,03/07/25 07:25:44 AM,8.282,,,,,
3111,03/07/25 09:25:44 AM,8.182,,,,,
3112,03/07/25 11:25:44 AM,8.879,,,,,
3113,03/07/25 01:25:44 PM,10.063,,,,,
3114,03/07/25 03:25:44 PM,11.041,,,,,
3115,03/07/25 05:25:44 PM,11.236,,,,,
3116,03/07/25 07:25:44 PM,10.944,,,,,
3117,03/07/25 09:25:44 PM,10.553,,,,,
3118,03/07/25 11:25:44 PM,10.259,,,,,
3119,03/08/25 01:25:44 AM,10.259,,,,,
3120,03/08/25 03:25:44 AM,9.965,,,,,
3121,03/08/25 05:25:44 AM,9.866,,,,,
3122,03/08/25 07:25:44 AM,9.768,,,,,
3123,03/08/25 09:25:44 AM,9.965,,,,,
3124,03/08/25 11:25:44 AM,10.651,,,,,
3125,03/08/25 01:25:44 PM,12.401,,,,,
3126,03/08/25 03:25:44 PM,13.654,,,,,
3127,03/08/25 05:25:44 PM,13.846,,,,,
3128,03/08/25 07:25:44 PM,13.461,,,,,
3129,03/08/25 09:25:44 PM,12.690,,,,,
3130,03/08/25 11:25:44 PM,12.110,,,,,
3131,03/09/25 01:25:44 AM,11.528,,,,,
3132,03/09/25 03:25:44 AM,11.041,,,,,
3133,03/09/25 05:25:44 AM,10.748,,,,,
3134,03/09/25 07:25:44 AM,10.651,,,,,
3135,03/09/25 09:25:44 AM,10.553,,,,,
3136,03/09/25 11:25:44 AM,10.748,,,,,
3137,03/09/25 01:25:44 PM,11.528,,,,,
3138,03/09/25 03:25:44 PM,12.304,,,,,
3139,03/09/25 05:25:44 PM,12.304,,,,,
3140,03/09/25 07:25:44 PM,12.013,,,,,
3141,03/09/25 09:25:44 PM,11.722,,,,,
3142,03/09/25 11:25:44 PM,11.334,,,,,
3143,03/10/25 01:25:44 AM,11.139,,,,,
3144,03/10/25 03:25:44 AM,11.041,,,,,
3145,03/10/25 05:25:44 AM,10.944,,,,,
3146,03/10/25 07:25:44 AM,10.944,,,,,
3147,03/10/25 09:25:44 AM,10.944,,,,,
3148,03/10/25 11:25:44 AM,11.139,,,,,
3149,03/10/25 01:25:44 PM,11.431,,,,,
3150,03/10/25 03:25:44 PM,11.916,,,,,
3151,03/10/25 05:25:44 PM,12.013,,,,,
3152,03/10/25 07:25:44 PM,12.207,,,,,
3153,03/10/25 09:25:44 PM,12.207,,,,,
3154,03/10/25 11:25:44 PM,12.110,,,,,
3155,03/11/25 01:25:44 AM,12.013,,,,,
3156,03/11/25 03:25:44 AM,11.916,,,,,
3157,03/11/25 05:25:44 AM,11.819,,,,,
3158,03/11/25 07:25:44 AM,11.819,,,,,
3159,03/11/25 09:25:44 AM,11.722,,,,,
3160,03/11/25 11:25:44 AM,11.916,,,,,
3161,03/11/25 01:25:44 PM,12.690,,,,,
3162,03/11/25 03:25:44 PM,13.654,,,,,
3163,03/11/25 05:25:44 PM,14.038,,,,,
3164,03/11/25 07:25:44 PM,13.942,,,,,
3165,03/11/25 09:25:44 PM,13.558,,,,,
3166,03/11/25 11:25:44 PM,12.980,,,,,
3167,03/12/25 01:25:44 AM,12.401,,,,,
3168,03/12/25 03:25:44 AM,11.916,,,,,
3169,03/12/25 05:25:44 AM,11.431,,,,,
3170,03/12/25 07:25:44 AM,10.944,,,,,
3171,03/12/25 09:25:44 AM,10.748,,,,,
3172,03/12/25 11:25:44 AM,11.139,,,,,
3173,03/12/25 01:25:44 PM,12.497,,,,,
3174,03/12/25 03:25:44 PM,14.038,,,,,
3175,03/12/25 05:25:44 PM,14.325,,,,,
3176,03/12/25 07:25:44 PM,14.134,,,,,
3177,03/12/25 09:25:44 PM,13.558,,,,,
3178,03/12/25 11:25:44 PM,13.076,,,,,
3179,03/13/25 01:25:44 AM,12.594,,,,,
3180,03/13/25 03:25:44 AM,12.207,,,,,
3181,03/13/25 05:25:44 AM,11.819,,,,,
3182,03/13/25 07:25:44 AM,11.431,,,,,
3183,03/13/25 09:25:44 AM,11.334,,,,,
3184,03/13/25 11:25:44 AM,11.916,,,,,
3185,03/13/25 01:25:44 PM,12.980,,,,,
3186,03/13/25 03:25:44 PM,14.230,,,,,
3187,03/13/25 05:25:44 PM,14.421,,,,,
3188,03/13/25 07:25:44 PM,14.230,,,,,
3189,03/13/25 09:25:44 PM,13.654,,,,,
3190,03/13/25 11:25:44 PM,13.173,,,,,
3191,03/14/25 01:25:44 AM,12.594,,,,,
3192,03/14/25 03:25:44 AM,12.110,,,,,
3193,03/14/25 05:25:44 AM,11.722,,,,,
3194,03/14/25 07:25:44 AM,11.431,,,,,
3195,03/14/25 09:25:44 AM,11.334,,,,,
3196,03/14/25 11:25:44 AM,11.722,,,,,
3197,03/14/25 01:25:44 PM,12.207,,,,,
3198,03/14/25 03:25:44 PM,13.365,,,,,
3199,03/14/25 05:25:44 PM,13.750,,,,,
3200,03/14/25 07:25:44 PM,13.654,,,,,
3201,03/14/25 09:25:44 PM,13.461,,,,,
3202,03/14/25 11:25:44 PM,13.269,,,,,
3203,03/15/25 01:25:44 AM,12.980,,,,,
3204,03/15/25 03:25:44 AM,12.883,,,,,
3205,03/15/25 05:25:44 AM,12.883,,,,,
3206,03/15/25 07:25:44 AM,12.787,,,,,
3207,03/15/25 09:25:44 AM,12.883,,,,,
3208,03/15/25 11:25:44 AM,13.365,,,,,
3209,03/15/25 01:25:44 PM,14.517,,,,,
3210,03/15/25 03:25:44 PM,15.855,,,,,
3211,03/15/25 05:25:44 PM,16.046,,,,,
3212,03/15/25 07:25:44 PM,15.855,,,,,
3213,03/15/25 09:25:44 PM,15.569,,,,,
3214,03/15/25 11:25:44 PM,15.282,,,,,
3215,03/16/25 01:25:44 AM,15.091,,,,,
3216,03/16/25 03:25:44 AM,14.996,,,,,
3217,03/16/25 05:25:44 AM,14.900,,,,,
3218,03/16/25 07:25:44 AM,14.900,,,,,
3219,03/16/25 09:25:44 AM,14.996,,,,,
3220,03/16/25 11:25:44 AM,15.378,,,,,
3221,03/16/25 01:25:44 PM,15.664,,,,,
3222,03/16/25 03:25:44 PM,16.046,,,,,
3223,03/16/25 05:25:44 PM,16.046,,,,,
3224,03/16/25 07:25:44 PM,16.141,,,,,
3225,03/16/25 09:25:44 PM,16.237,,,,,
3226,03/16/25 11:25:44 PM,16.141,,,,,
3227,03/17/25 01:25:44 AM,16.046,,,,,
3228,03/17/25 03:25:44 AM,15.855,,,,,
3229,03/17/25 05:25:44 AM,15.760,,,,,
3230,03/17/25 07:25:44 AM,15.569,,,,,
3231,03/17/25 09:25:44 AM,15.473,,,,,
3232,03/17/25 11:25:44 AM,15.569,,,,,
3233,03/17/25 01:25:44 PM,15.855,,,,,
3234,03/17/25 03:25:44 PM,16.046,,,,,
3235,03/17/25 05:25:44 PM,16.046,,,,,
3236,03/17/25 07:25:44 PM,15.855,,,,,
3237,03/17/25 09:25:44 PM,15.282,,,,,
3238,03/17/25 11:25:44 PM,14.709,,,,,
3239,03/18/25 01:25:44 AM,14.134,,,,,
3240,03/18/25 03:25:44 AM,13.558,,,,,
3241,03/18/25 05:25:44 AM,12.980,,,,,
3242,03/18/25 07:25:44 AM,12.401,,,,,
3243,03/18/25 09:25:44 AM,12.013,,,,,
3244,03/18/25 11:25:44 AM,12.401,,,,,
3245,03/18/25 01:25:44 PM,13.654,,,,,
3246,03/18/25 03:25:44 PM,15.187,,,,,
3247,03/18/25 05:25:44 PM,15.378,,,,,
3248,03/18/25 07:25:44 PM,14.996,,,,,
3249,03/18/25 09:25:44 PM,14.230,,,,,
3250,03/18/25 11:25:44 PM,13.558,,,,,
3251,03/19/25 01:25:44 AM,12.980,,,,,
3252,03/19/25 03:25:44 AM,12.401,,,,,
3253,03/19/25 05:25:44 AM,11.916,,,,,
3254,03/19/25 07:25:44 AM,11.431,,,,,
3255,03/19/25 09:25:44 AM,11.334,,,,,
3256,03/19/25 11:25:44 AM,12.013,,,,,
3257,03/19/25 01:25:44 PM,13.461,,,,,
3258,03/19/25 03:25:44 PM,15.187,,,,,
3259,03/19/25 05:25:44 PM,15.378,,,,,
3260,03/19/25 07:25:44 PM,15.091,,,,,
3261,03/19/25 09:25:44 PM,14.421,,,,,
3262,03/19/25 11:25:44 PM,13.750,,,,,
3263,03/20/25 01:25:44 AM,13.173,,,,,
3264,03/20/25 03:25:44 AM,12.594,,,,,
3265,03/20/25 05:25:44 AM,12.207,,,,,
3266,03/20/25 07:25:44 AM,11.916,,,,,
3267,03/20/25 09:25:44 AM,11.916,,,,,
3268,03/20/25 11:25:44 AM,12.787,,,,,
3269,03/20/25 01:25:44 PM,14.421,,,,,
3270,03/20/25 03:25:44 PM,15.855,,,,,
3271,03/20/25 05:25:44 PM,15.855,,,,,
3272,03/20/25 07:25:44 PM,15.569,,,,,
3273,03/20/25 09:25:44 PM,15.091,,,,,
3274,03/20/25 11:25:44 PM,14.613,,,,,
3275,03/21/25 01:25:44 AM,13.942,,,,,
3276,03/21/25 03:25:44 AM,13.365,,,,,
3277,03/21/25 05:25:44 AM,12.690,,,,,
3278,03/21/25 07:25:44 AM,12.304,,,,,
3279,03/21/25 09:25:44 AM,12.013,,,,,
3280,03/21/25 11:25:44 AM,12.497,,,,,
3281,03/21/25 01:25:44 PM,13.846,,,,,
3282,03/21/25 03:25:44 PM,15.473,,,,,
3283,03/21/25 05:25:44 PM,15.187,,,,,
3284,03/21/25 07:25:44 PM,14.613,,,,,
3285,03/21/25 09:25:44 PM,13.750,,,,,
3286,03/21/25 11:25:44 PM,12.980,,,,,
3287,03/22/25 01:25:44 AM,12.304,,,,,
3288,03/22/25 03:25:44 AM,11.722,,,,,
3289,03/22/25 05:25:44 AM,11.236,,,,,
3290,03/22/25 07:25:44 AM,10.846,,,,,
3291,03/22/25 09:25:44 AM,10.748,,,,,
3292,03/22/25 11:25:44 AM,11.528,,,,,
3293,03/22/25 01:25:44 PM,13.173,,,,,
3294,03/22/25 03:25:44 PM,15.091,,,,,
3295,03/22/25 05:25:44 PM,14.900,,,,,
3296,03/22/25 07:25:44 PM,14.421,,,,,
3297,03/22/25 09:25:44 PM,13.942,,,,,
3298,03/22/25 11:25:44 PM,13.365,,,,,
3299,03/23/25 01:25:44 AM,12.883,,,,,
3300,03/23/25 03:25:44 AM,12.401,,,,,
3301,03/23/25 05:25:44 AM,11.916,,,,,
3302,03/23/25 07:25:44 AM,11.431,,,,,
3303,03/23/25 09:25:44 AM,11.334,,,,,
3304,03/23/25 11:25:44 AM,12.110,,,,,
3305,03/23/25 01:25:44 PM,13.846,,,,,
3306,03/23/25 03:25:44 PM,15.760,,,,,
3307,03/23/25 05:25:44 PM,15.473,,,,,
3308,03/23/25 07:25:44 PM,14.996,,,,,
3309,03/23/25 09:25:44 PM,14.230,,,,,
3310,03/23/25 11:25:44 PM,13.558,,,,,
3311,03/24/25 01:25:44 AM,13.076,,,,,
3312,03/24/25 03:25:44 AM,12.690,,,,,
3313,03/24/25 05:25:44 AM,12.401,,,,,
3314,03/24/25 07:25:44 AM,12.304,,,,,
3315,03/24/25 09:25:44 AM,12.594,,,,,
3316,03/24/25 11:25:44 AM,13.558,,,,,
3317,03/24/25 01:25:44 PM,15.091,,,,,
3318,03/24/25 03:25:44 PM,15.282,,,,,
3319,03/24/25 05:25:44 PM,15.282,,,,,
3320,03/24/25 07:25:44 PM,15.091,,,,,
3321,03/24/25 09:25:44 PM,14.804,,,,,
3322,03/24/25 11:25:44 PM,14.613,,,,,
3323,03/25/25 01:25:44 AM,14.517,,,,,
3324,03/25/25 03:25:44 AM,14.325,,,,,
3325,03/25/25 05:25:44 AM,13.942,,,,,
3326,03/25/25 07:25:44 AM,13.461,,,,,
3327,03/25/25 09:25:44 AM,13.269,,,,,
3328,03/25/25 11:25:44 AM,13.846,,,,,
3329,03/25/25 01:25:44 PM,15.473,,,,,
3330,03/25/25 03:25:44 PM,17.094,,,,,
3331,03/25/25 05:25:44 PM,16.523,,,,,
3332,03/25/25 07:25:44 PM,15.855,,,,,
3333,03/25/25 09:25:44 PM,15.187,,,,,
3334,03/25/25 11:25:44 PM,14.804,,,,,
3335,03/26/25 01:25:44 AM,14.421,,,,,
3336,03/26/25 03:25:44 AM,14.038,,,,,
3337,03/26/25 05:25:44 AM,13.461,,,,,
3338,03/26/25 07:25:44 AM,12.980,,,,,
3339,03/26/25 09:25:44 AM,12.787,,,,,
3340,03/26/25 11:25:44 AM,13.461,,,,,
3341,03/26/25 01:25:44 PM,15.187,,,,,
3342,03/26/25 03:25:44 PM,16.903,,,,,
3343,03/26/25 05:25:44 PM,16.427,,,,,
3344,03/26/25 07:25:44 PM,15.760,,,,,
3345,03/26/25 09:25:44 PM,14.996,,,,,
3346,03/26/25 11:25:44 PM,14.230,,,,,
3347,03/27/25 01:25:44 AM,13.654,,,,,
3348,03/27/25 03:25:44 AM,13.076,,,,,
3349,03/27/25 05:25:44 AM,12.497,,,,,
3350,03/27/25 07:25:44 AM,12.013,,,,,
3351,03/27/25 09:25:44 AM,11.819,,,,,
3352,03/27/25 11:25:44 AM,12.690,,,,,
3353,03/27/25 01:25:44 PM,14.517,,,,,
3354,03/27/25 03:25:44 PM,16.237,,,,,
3355,03/27/25 05:25:44 PM,15.664,,,,,
3356,03/27/25 07:25:44 PM,14.996,,,,,
3357,03/27/25 09:25:44 PM,14.134,,,,,
3358,03/27/25 11:25:44 PM,13.461,,,,,
3359,03/28/25 01:25:44 AM,12.883,,,,,
3360,03/28/25 03:25:44 AM,12.401,,,,,
3361,03/28/25 05:25:44 AM,11.916,,,,,
3362,03/28/25 07:25:44 AM,11.819,,,,,
3363,03/28/25 09:25:44 AM,12.013,,,,,
3364,03/28/25 11:25:44 AM,12.690,,,,,
3365,03/28/25 01:25:44 PM,14.709,,,,,
3366,03/28/25 03:25:44 PM,16.618,,,,,
3367,03/28/25 05:25:44 PM,16.332,,,,,
3368,03/28/25 07:25:44 PM,15.855,,,,,
3369,03/28/25 09:25:44 PM,15.473,,,,,
3370,03/28/25 11:25:44 PM,15.091,,,,,
3371,03/29/25 01:25:44 AM,14.804,,,,,
3372,03/29/25 03:25:44 AM,14.709,,,,,
3373,03/29/25 05:25:44 AM,14.613,,,,,
3374,03/29/25 07:25:44 AM,14.421,,,,,
3375,03/29/25 09:25:44 AM,14.517,,,,,
3376,03/29/25 11:25:44 AM,15.282,,,,,
3377,03/29/25 01:25:44 PM,16.903,,,,,
3378,03/29/25 03:25:44 PM,18.140,,,,,
3379,03/29/25 05:25:44 PM,17.760,,,,,
3380,03/29/25 07:25:44 PM,17.284,,,,,
3381,03/29/25 09:25:44 PM,16.713,,,,,
3382,03/29/25 11:25:44 PM,16.141,,,,,
3383,03/30/25 01:25:44 AM,15.664,,,,,
3384,03/30/25 03:25:44 AM,15.378,,,,,
3385,03/30/25 05:25:44 AM,15.091,,,,,
3386,03/30/25 07:25:44 AM,14.900,,,,,
3387,03/30/25 09:25:44 AM,14.996,,,,,
3388,03/30/25 11:25:44 AM,15.855,,,,,
3389,03/30/25 01:25:44 PM,16.618,,,,,
3390,03/30/25 03:25:44 PM,17.094,,,,,
3391,03/30/25 05:25:44 PM,17.094,,,,,
3392,03/30/25 07:25:44 PM,16.999,,,,,
3393,03/30/25 09:25:44 PM,16.618,,,,,
3394,03/30/25 11:25:44 PM,16.332,,,,,
3395,03/31/25 01:25:44 AM,16.141,,,,,
3396,03/31/25 03:25:44 AM,16.046,,,,,
3397,03/31/25 05:25:44 AM,16.046,,,,,
3398,03/31/25 07:25:44 AM,15.951,,,,,
3399,03/31/25 09:25:44 AM,16.046,,,,,
3400,03/31/25 11:25:44 AM,16.427,,,,,
3401,03/31/25 01:25:44 PM,16.903,,,,,
3402,03/31/25 03:25:44 PM,17.950,,,,,
3403,03/31/25 05:25:44 PM,18.140,,,,,
3404,03/31/25 07:25:44 PM,17.855,,,,,
3405,03/31/25 09:25:44 PM,17.570,,,,,
3406,03/31/25 11:25:44 PM,17.284,,,,,
3407,04/01/25 01:25:44 AM,16.999,,,,,
3408,04/01/25 03:25:44 AM,16.713,,,,,
3409,04/01/25 05:25:44 AM,16.618,,,,,
3410,04/01/25 07:25:44 AM,16.523,,,,,
3411,04/01/25 09:25:44 AM,16.523,,,,,
3412,04/01/25 11:25:44 AM,16.999,,,,,
3413,04/01/25 01:25:44 PM,18.045,,,,,
3414,04/01/25 03:25:44 PM,18.806,,,,,
3415,04/01/25 05:25:44 PM,18.616,,,,,
3416,04/01/25 07:25:44 PM,18.331,,,,,
3417,04/01/25 09:25:44 PM,17.570,,,,,
3418,04/01/25 11:25:44 PM,16.999,,,,,
3419,04/02/25 01:25:44 AM,16.523,,,,,
3420,04/02/25 03:25:44 AM,16.046,,,,,
3421,04/02/25 05:25:44 AM,15.569,,,,,
3422,04/02/25 07:25:44 AM,15.282,,,,,
3423,04/02/25 09:25:44 AM,15.282,,,,,
3424,04/02/25 11:25:44 AM,16.237,,,,,
3425,04/02/25 01:25:44 PM,17.855,,,,,
3426,04/02/25 03:25:44 PM,19.472,,,,,
3427,04/02/25 05:25:44 PM,19.758,,,,,
3428,04/02/25 07:25:44 PM,19.472,,,,,
3429,04/02/25 09:25:44 PM,18.996,,,,,
3430,04/02/25 11:25:44 PM,18.806,,,,,
3431,04/03/25 01:25:44 AM,18.616,,,,,
3432,04/03/25 03:25:44 AM,18.616,,,,,
3433,04/03/25 05:25:44 AM,18.331,,,,,
3434,04/03/25 07:25:44 AM,18.236,,,,,
3435,04/03/25 09:25:44 AM,18.521,,,,,
3436,04/03/25 11:25:44 AM,19.567,,,,,
3437,04/03/25 01:25:44 PM,20.519,,,,,
3438,04/03/25 03:25:44 PM,21.569,,,,,
3439,04/03/25 05:25:44 PM,21.760,,,,,
3440,04/03/25 07:25:44 PM,21.282,,,,,
3441,04/03/25 09:25:44 PM,20.424,,,,,
3442,04/03/25 11:25:44 PM,19.853,,,,,
3443,04/04/25 01:25:44 AM,19.567,,,,,
3444,04/04/25 03:25:44 AM,19.282,,,,,
3445,04/04/25 05:25:44 AM,19.187,,,,,
3446,04/04/25 07:25:44 AM,18.996,,,,,
3447,04/04/25 09:25:44 AM,19.187,,,,,
3448,04/04/25 11:25:44 AM,20.234,,,,,
3449,04/04/25 01:25:44 PM,21.664,,,,,
3450,04/04/25 03:25:44 PM,23.388,,,,,
3451,04/04/25 05:25:44 PM,23.292,,,,,
3452,04/04/25 07:25:44 PM,22.429,,,,,
3453,04/04/25 09:25:44 PM,21.473,,,,,
3454,04/04/25 11:25:44 PM,20.805,,,,,
3455,04/05/25 01:25:44 AM,20.234,,,,,
3456,04/05/25 03:25:44 AM,19.567,,,,,
3457,04/05/25 05:25:44 AM,18.996,,,,,
3458,04/05/25 07:25:44 AM,18.711,,,,,
3459,04/05/25 09:25:44 AM,19.092,,,,,
3460,04/05/25 11:25:44 AM,20.519,,,,,
3461,04/05/25 01:25:44 PM,22.046,,,,,
3462,04/05/25 03:25:44 PM,23.292,,,,,
3463,04/05/25 05:25:44 PM,23.100,,,,,
3464,04/05/25 07:25:44 PM,22.333,,,,,
3465,04/05/25 09:25:44 PM,21.473,,,,,
3466,04/05/25 11:25:44 PM,20.710,,,,,
3467,04/06/25 01:25:44 AM,20.329,,,,,
3468,04/06/25 03:25:44 AM,20.043,,,,,
3469,04/06/25 05:25:44 AM,19.948,,,,,
3470,04/06/25 07:25:44 AM,19.948,,,,,
3471,04/06/25 09:25:44 AM,20.138,,,,,
3472,04/06/25 11:25:44 AM,21.378,,,,,
3473,04/06/25 01:25:44 PM,23.100,,,,,
3474,04/06/25 03:25:44 PM,24.351,,,,,
3475,04/06/25 05:25:44 PM,23.869,,,,,
3476,04/06/25 07:25:44 PM,23.004,,,,,
3477,04/06/25 09:25:44 PM,21.951,,,,,
3478,04/06/25 11:25:44 PM,21.187,,,,,
3479,04/07/25 01:25:44 AM,20.615,,,,,
3480,04/07/25 03:25:44 AM,20.329,,,,,
3481,04/07/25 05:25:44 AM,20.329,,,,,
3482,04/07/25 07:25:44 AM,20.329,,,,,
3483,04/07/25 09:25:44 AM,20.519,,,,,
3484,04/07/25 11:25:44 AM,21.473,,,,,
3485,04/07/25 01:25:44 PM,23.004,,,,,
3486,04/07/25 03:25:44 PM,23.773,,,,,
3487,04/07/25 05:25:44 PM,23.484,,,,,
3488,04/07/25 07:25:44 PM,22.621,,,,,
3489,04/07/25 09:25:44 PM,21.855,,,,,
3490,04/07/25 11:25:44 PM,21.091,,,,,
3491,04/08/25 01:25:44 AM,20.424,,,,,
3492,04/08/25 03:25:44 AM,19.948,,,,,
3493,04/08/25 05:25:44 AM,19.567,,,,,
3494,04/08/25 07:25:44 AM,18.806,,,,,
3495,04/08/25 09:25:44 AM,18.521,,,,,
3496,04/08/25 11:25:44 AM,19.758,,,,,
3497,04/08/25 01:25:44 PM,21.473,,,,,
3498,04/08/25 03:25:44 PM,23.100,,,,,
3499,04/08/25 05:25:44 PM,22.812,,,,,
3500,04/08/25 07:25:44 PM,21.569,,,,,
3501,04/08/25 09:25:44 PM,20.329,,,,,
3502,04/08/25 11:25:44 PM,19.187,,,,,
3503,04/09/25 01:25:44 AM,18.331,,,,,
3504,04/09/25 03:25:44 AM,17.475,,,,,
3505,04/09/25 05:25:44 AM,16.713,,,,,
3506,04/09/25 07:25:44 AM,16.046,,,,,
3507,04/09/25 09:25:44 AM,15.951,,,,,
3508,04/09/25 11:25:44 AM,17.570,,,,,
3509,04/09/25 01:25:44 PM,19.662,,,,,
3510,04/09/25 03:25:44 PM,21.378,,,,,
3511,04/09/25 05:25:44 PM,20.996,,,,,
3512,04/09/25 07:25:44 PM,19.662,,,,,
3513,04/09/25 09:25:44 PM,18.331,,,,,
3514,04/09/25 11:25:44 PM,17.284,,,,,
3515,04/10/25 01:25:44 AM,16.427,,,,,
3516,04/10/25 03:25:44 AM,15.569,,,,,
3517,04/10/25 05:25:44 AM,14.900,,,,,
3518,04/10/25 07:25:44 AM,14.325,,,,,
3519,04/10/25 09:25:44 AM,14.709,,,,,
3520,04/10/25 11:25:44 AM,16.999,,,,,
3521,04/10/25 01:25:44 PM,19.187,,,,,
3522,04/10/25 03:25:44 PM,21.187,,,,,
3523,04/10/25 05:25:44 PM,21.282,,,,,
3524,04/10/25 07:25:44 PM,20.234,,,,,
3525,04/10/25 09:25:44 PM,19.092,,,,,
3526,04/10/25 11:25:44 PM,18.236,,,,,
3527,04/11/25 01:25:44 AM,17.570,,,,,
3528,04/11/25 03:25:44 AM,16.903,,,,,
3529,04/11/25 05:25:44 AM,16.523,,,,,
3530,04/11/25 07:25:44 AM,16.237,,,,,
3531,04/11/25 09:25:44 AM,16.523,,,,,
3532,04/11/25 11:25:44 AM,17.950,,,,,
3533,04/11/25 01:25:44 PM,19.853,,,,,
3534,04/11/25 03:25:44 PM,21.282,,,,,
3535,04/11/25 05:25:44 PM,21.282,,,,,
3536,04/11/25 07:25:44 PM,20.138,,,,,
3537,04/11/25 09:25:44 PM,18.901,,,,,
3538,04/11/25 11:25:44 PM,17.950,,,,,
3539,04/12/25 01:25:44 AM,17.094,,,,,
3540,04/12/25 03:25:44 AM,16.332,,,,,
3541,04/12/25 05:25:44 AM,15.855,,,,,
3542,04/12/25 07:25:44 AM,15.378,,,,,
3543,04/12/25 09:25:44 AM,15.473,,,,,
3544,04/12/25 11:25:44 AM,17.189,,,,,
3545,04/12/25 01:25:44 PM,18.045,,,,,
3546,04/12/25 03:25:44 PM,18.331,,,,,
3547,04/12/25 05:25:44 PM,18.331,,,,,
3548,04/12/25 07:25:44 PM,17.855,,,,,
3549,04/12/25 09:25:44 PM,17.189,,,,,
3550,04/12/25 11:25:44 PM,16.237,,,,,
3551,04/13/25 01:25:44 AM,15.378,,,,,
3552,04/13/25 03:25:44 AM,14.613,,,,,
3553,04/13/25 05:25:44 AM,13.846,,,,,
3554,04/13/25 07:25:44 AM,13.173,,,,,
3555,04/13/25 09:25:44 AM,13.461,,,,,
3556,04/13/25 11:25:44 AM,15.760,,,,,
3557,04/13/25 01:25:44 PM,17.665,,,,,
3558,04/13/25 03:25:44 PM,19.948,,,,,
3559,04/13/25 05:25:44 PM,20.043,,,,,
3560,04/13/25 07:25:44 PM,18.996,,,,,
3561,04/13/25 09:25:44 PM,17.760,,,,,
3562,04/13/25 11:25:44 PM,16.713,,,,,
3563,04/14/25 01:25:44 AM,15.855,,,,,
3564,04/14/25 03:25:44 AM,15.187,,,,,
3565,04/14/25 05:25:44 AM,14.613,,,,,
3566,04/14/25 07:25:44 AM,14.134,,,,,
3567,04/14/25 09:25:44 AM,14.709,,,,,
3568,04/14/25 11:25:44 AM,16.999,,,,,
3569,04/14/25 01:25:44 PM,19.187,,,,,
3570,04/14/25 03:25:44 PM,21.378,,,,,
3571,04/14/25 05:25:44 PM,21.282,,,,,
3572,04/14/25 07:25:44 PM,20.234,,,,,
3573,04/14/25 09:25:44 PM,19.187,,,,,
3574,04/14/25 11:25:44 PM,18.426,,,,,
3575,04/15/25 01:25:44 AM,17.855,,,,,
3576,04/15/25 03:25:44 AM,17.284,,,,,
3577,04/15/25 05:25:44 AM,16.808,,,,,
3578,04/15/25 07:25:44 AM,16.523,,,,,
3579,04/15/25 09:25:44 AM,17.094,,,,,
3580,04/15/25 11:25:44 AM,19.092,,,,,
3581,04/15/25 01:25:44 PM,20.901,,,,,
3582,04/15/25 03:25:44 PM,21.855,,,,,
3583,04/15/25 05:25:44 PM,21.569,,,,,
3584,04/15/25 07:25:44 PM,20.710,,,,,
3585,04/15/25 09:25:44 PM,19.567,,,,,
3586,04/15/25 11:25:44 PM,18.426,,,,,
3587,04/16/25 01:25:44 AM,17.284,,,,,
3588,04/16/25 03:25:44 AM,16.332,,,,,
3589,04/16/25 05:25:44 AM,15.473,,,,,
3590,04/16/25 07:25:44 AM,14.709,,,,,
3591,04/16/25 09:25:44 AM,14.996,,,,,
3592,04/16/25 11:25:44 AM,17.284,,,,,
3593,04/16/25 01:25:44 PM,19.282,,,,,
3594,04/16/25 03:25:44 PM,21.473,,,,,
3595,04/16/25 05:25:44 PM,21.187,,,,,
3596,04/16/25 07:25:44 PM,20.138,,,,,
3597,04/16/25 09:25:44 PM,18.806,,,,,
3598,04/16/25 11:25:44 PM,17.760,,,,,
3599,04/17/25 01:25:44 AM,16.808,,,,,
3600,04/17/25 03:25:44 AM,16.141,,,,,
3601,04/17/25 05:25:44 AM,15.473,,,,,
3602,04/17/25 07:25:44 AM,14.804,,,,,
3603,04/17/25 09:25:44 AM,15.378,,,,,
3604,04/17/25 11:25:44 AM,17.855,,,,,
3605,04/17/25 01:25:44 PM,20.138,,,,,
3606,04/17/25 03:25:44 PM,22.238,,,,,
3607,04/17/25 05:25:44 PM,21.855,,,,,
3608,04/17/25 07:25:44 PM,20.805,,,,,
3609,04/17/25 09:25:44 PM,19.662,,,,,
3610,04/17/25 11:25:44 PM,18.521,,,,,
3611,04/18/25 01:25:44 AM,17.665,,,,,
3612,04/18/25 03:25:44 AM,16.999,,,,,
3613,04/18/25 05:25:44 AM,16.332,,,,,
3614,04/18/25 07:25:44 AM,15.855,,,,,
3615,04/18/25 09:25:44 AM,16.523,,,,,
3616,04/18/25 11:25:44 AM,18.806,,,,,
