"Plot Title: HOBO4_Start_2021-06-02"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20871007, LBL: CH.10.27_Extra low)","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20873078, LBL: IA.16.58_Extra low)"
10419,01/16/22 07:42:15 AM,0.2821,0.2770
10420,01/16/22 08:12:15 AM,0.2843,0.2872
10421,01/16/22 08:42:15 AM,0.2923,0.3417
10422,01/16/22 09:12:15 AM,0.2952,0.4412
10423,01/16/22 09:42:15 AM,0.3024,0.4295
10424,01/16/22 10:12:15 AM,0.3097,0.4317
10425,01/16/22 10:42:15 AM,0.3315,0.4339
10426,01/16/22 11:12:15 AM,0.3707,0.4346
10427,01/16/22 11:42:15 AM,0.3751,0.4346
10428,01/16/22 12:12:15 PM,0.3787,0.4368
10429,01/16/22 12:42:15 PM,0.3794,0.4368
10430,01/16/22 01:12:15 PM,0.3809,0.4383
10431,01/16/22 01:42:15 PM,0.3831,0.4390
10432,01/16/22 02:12:15 PM,0.3852,0.4390
10433,01/16/22 02:42:15 PM,0.3860,0.4390
10434,01/16/22 03:12:15 PM,0.3867,0.4390
10435,01/16/22 03:42:15 PM,0.3867,0.4383
10436,01/16/22 04:12:15 PM,0.3867,0.4375
10437,01/16/22 04:42:15 PM,0.3867,0.4375
10438,01/16/22 05:12:15 PM,0.3860,0.4368
10439,01/16/22 05:42:15 PM,0.3845,0.4361
10440,01/16/22 06:12:15 PM,0.3845,0.4361
10441,01/16/22 06:42:15 PM,0.3831,0.4354
10442,01/16/22 07:12:15 PM,0.3823,0.4361
10443,01/16/22 07:42:15 PM,0.3823,0.4354
10444,01/16/22 08:12:15 PM,0.3823,0.4354
10445,01/16/22 08:42:15 PM,0.3823,0.4354
10446,01/16/22 09:12:15 PM,0.3816,0.4354
10447,01/16/22 09:42:15 PM,0.3816,0.4354
10448,01/16/22 10:12:15 PM,0.3816,0.4346
10449,01/16/22 10:42:15 PM,0.3809,0.4346
10450,01/16/22 11:12:15 PM,0.3816,0.4354
10451,01/16/22 11:42:15 PM,0.3816,0.4346
10452,01/17/22 12:12:15 AM,0.3816,0.4346
10453,01/17/22 12:42:15 AM,0.3809,0.4346
10454,01/17/22 01:12:15 AM,0.3816,0.4346
10455,01/17/22 01:42:15 AM,0.3816,0.4339
10456,01/17/22 02:12:15 AM,0.3816,0.4339
10457,01/17/22 02:42:15 AM,0.3816,0.4339
10458,01/17/22 03:12:15 AM,0.3816,0.4339
10459,01/17/22 03:42:15 AM,0.3816,0.4339
10460,01/17/22 04:12:15 AM,0.3809,0.4339
10461,01/17/22 04:42:15 AM,0.3809,0.4339
10462,01/17/22 05:12:15 AM,0.3816,0.4339
10463,01/17/22 05:42:15 AM,0.3816,0.4339
10464,01/17/22 06:12:15 AM,0.3816,0.4339
10465,01/17/22 06:42:15 AM,0.3809,0.4339
10466,01/17/22 07:12:15 AM,0.3809,0.4339
10467,01/17/22 07:42:15 AM,0.3809,0.4339
10468,01/17/22 08:12:15 AM,0.3802,0.3947
10469,01/17/22 08:42:15 AM,0.3802,0.3925
10470,01/17/22 09:12:15 AM,0.3802,0.3911
10471,01/17/22 09:42:15 AM,0.3729,0.3896
10472,01/17/22 10:12:15 AM,0.3700,0.3889
10473,01/17/22 10:42:15 AM,0.3693,0.3787
10474,01/17/22 11:12:15 AM,0.3685,0.3773
10475,01/17/22 11:42:15 AM,0.3664,0.3743
10476,01/17/22 12:12:15 PM,0.3656,0.3736
10477,01/17/22 12:42:15 PM,0.3627,0.3714
10478,01/17/22 01:12:15 PM,0.3598,0.3700
10479,01/17/22 01:42:15 PM,0.3576,0.3656
10480,01/17/22 02:12:15 PM,0.3576,0.3642
10481,01/17/22 02:42:15 PM,0.3555,0.3635
10482,01/17/22 03:12:15 PM,0.3533,0.3620
10483,01/17/22 03:42:15 PM,0.3489,0.3627
10484,01/17/22 04:12:15 PM,0.3446,0.3635
10485,01/17/22 04:42:15 PM,0.3438,0.3627
10486,01/17/22 05:12:15 PM,0.3453,0.3613
10487,01/17/22 05:42:15 PM,0.3489,0.3598
10488,01/17/22 06:12:15 PM,0.3526,0.3591
10489,01/17/22 06:42:15 PM,0.3547,0.3576
10490,01/17/22 07:12:15 PM,0.3569,0.3555
10491,01/17/22 07:42:15 PM,0.3569,0.3540
10492,01/17/22 08:12:15 PM,0.3576,0.3526
10493,01/17/22 08:42:15 PM,0.3584,0.3504
10494,01/17/22 09:12:15 PM,0.3591,0.3489
10495,01/17/22 09:42:15 PM,0.3584,0.3475
10496,01/17/22 10:12:15 PM,0.3591,0.3467
10497,01/17/22 10:42:15 PM,0.3591,0.3460
10498,01/17/22 11:12:15 PM,0.3591,0.3453
10499,01/17/22 11:42:15 PM,0.3591,0.3438
10500,01/18/22 12:12:15 AM,0.3591,0.3431
10501,01/18/22 12:42:15 AM,0.3591,0.3431
10502,01/18/22 01:12:15 AM,0.3591,0.3417
10503,01/18/22 01:42:15 AM,0.3591,0.3409
10504,01/18/22 02:12:15 AM,0.3598,0.3402
10505,01/18/22 02:42:15 AM,0.3598,0.3388
10506,01/18/22 03:12:15 AM,0.3598,0.3380
10507,01/18/22 03:42:15 AM,0.3598,0.3373
10508,01/18/22 04:12:15 AM,0.3591,0.3373
10509,01/18/22 04:42:15 AM,0.3591,0.3366
10510,01/18/22 05:12:15 AM,0.3591,0.3358
10511,01/18/22 05:42:15 AM,0.3591,0.3351
10512,01/18/22 06:12:15 AM,0.3591,0.3344
10513,01/18/22 06:42:15 AM,0.3591,0.3337
10514,01/18/22 07:12:15 AM,0.3591,0.3329
10515,01/18/22 07:42:15 AM,0.3584,0.3322
10516,01/18/22 08:12:15 AM,0.3584,0.3315
10517,01/18/22 08:42:15 AM,0.3584,0.3308
10518,01/18/22 09:12:15 AM,0.3576,0.3300
10519,01/18/22 09:42:15 AM,0.3576,0.3293
10520,01/18/22 10:12:15 AM,0.3569,0.3279
10521,01/18/22 10:42:15 AM,0.3562,0.3271
10522,01/18/22 11:12:15 AM,0.3562,0.3264
10523,01/18/22 11:42:15 AM,0.3555,0.3257
10524,01/18/22 12:12:15 PM,0.3555,0.3250
10525,01/18/22 12:42:15 PM,0.3547,0.3242
10526,01/18/22 01:12:15 PM,0.3547,0.3235
10527,01/18/22 01:42:15 PM,0.3540,0.3220
10528,01/18/22 02:12:15 PM,0.3540,0.3213
10529,01/18/22 02:42:15 PM,0.3533,0.3206
10530,01/18/22 03:12:15 PM,0.3533,0.3199
10531,01/18/22 03:42:15 PM,0.3533,0.3199
10532,01/18/22 04:12:15 PM,0.3533,0.3191
10533,01/18/22 04:42:15 PM,0.3533,0.3184
10534,01/18/22 05:12:15 PM,0.3526,0.3177
10535,01/18/22 05:42:15 PM,0.3526,0.3170
10536,01/18/22 06:12:15 PM,0.3526,0.3162
10537,01/18/22 06:42:15 PM,0.3526,0.3162
10538,01/18/22 07:12:15 PM,0.3518,0.3155
10539,01/18/22 07:42:15 PM,0.3518,0.3155
10540,01/18/22 08:12:15 PM,0.3518,0.3148
10541,01/18/22 08:42:15 PM,0.3518,0.3148
10542,01/18/22 09:12:15 PM,0.3518,0.3148
10543,01/18/22 09:42:15 PM,0.3511,0.3141
10544,01/18/22 10:12:15 PM,0.3511,0.3141
10545,01/18/22 10:42:15 PM,0.3511,0.3133
10546,01/18/22 11:12:15 PM,0.3511,0.3133
10547,01/18/22 11:42:15 PM,0.3511,0.3126
10548,01/19/22 12:12:15 AM,0.3511,0.3126
10549,01/19/22 12:42:15 AM,0.3511,0.3119
10550,01/19/22 01:12:15 AM,0.3504,0.3119
10551,01/19/22 01:42:15 AM,0.3504,0.3119
10552,01/19/22 02:12:15 AM,0.3504,0.3119
10553,01/19/22 02:42:15 AM,0.3504,0.3112
10554,01/19/22 03:12:15 AM,0.3504,0.3104
10555,01/19/22 03:42:15 AM,0.3438,0.3104
10556,01/19/22 04:12:15 AM,0.3438,0.3104
10557,01/19/22 04:42:15 AM,0.3438,0.3097
10558,01/19/22 05:12:15 AM,0.3438,0.3090
10559,01/19/22 05:42:15 AM,0.3431,0.3090
10560,01/19/22 06:12:15 AM,0.3431,0.3090
10561,01/19/22 06:42:15 AM,0.3431,0.3082
10562,01/19/22 07:12:15 AM,0.3431,0.3082
10563,01/19/22 07:42:15 AM,0.3431,0.3082
10564,01/19/22 08:12:15 AM,0.3424,0.3082
10565,01/19/22 08:42:15 AM,0.3424,0.3082
10566,01/19/22 09:12:15 AM,0.3417,0.3075
10567,01/19/22 09:42:15 AM,0.3409,0.3075
10568,01/19/22 10:12:15 AM,0.3402,0.3075
10569,01/19/22 10:42:15 AM,0.3402,0.3068
10570,01/19/22 11:12:15 AM,0.3395,0.3061
10571,01/19/22 11:42:15 AM,0.3395,0.3061
10572,01/19/22 12:12:15 PM,0.3388,0.3053
10573,01/19/22 12:42:15 PM,0.3380,0.3046
10574,01/19/22 01:12:15 PM,0.3373,0.3046
10575,01/19/22 01:42:15 PM,0.3373,0.3039
10576,01/19/22 02:12:15 PM,0.3373,0.3039
10577,01/19/22 02:42:15 PM,0.3366,0.3039
10578,01/19/22 03:12:15 PM,0.3366,0.3032
10579,01/19/22 03:42:15 PM,0.3366,0.3032
10580,01/19/22 04:12:15 PM,0.3366,0.3024
10581,01/19/22 04:42:15 PM,0.3358,0.3024
10582,01/19/22 05:12:15 PM,0.3358,0.3024
10583,01/19/22 05:42:15 PM,0.3358,0.3017
10584,01/19/22 06:12:15 PM,0.3351,0.3017
10585,01/19/22 06:42:15 PM,0.3351,0.3017
10586,01/19/22 07:12:15 PM,0.3351,0.3010
10587,01/19/22 07:42:15 PM,0.3351,0.3010
10588,01/19/22 08:12:15 PM,0.3351,0.3010
10589,01/19/22 08:42:15 PM,0.3344,0.3010
10590,01/19/22 09:12:15 PM,0.3344,0.3010
10591,01/19/22 09:42:15 PM,0.3344,0.3003
10592,01/19/22 10:12:15 PM,0.3344,0.3003
10593,01/19/22 10:42:15 PM,0.3344,0.3003
10594,01/19/22 11:12:15 PM,0.3344,0.3003
10595,01/19/22 11:42:15 PM,0.3344,0.2995
10596,01/20/22 12:12:15 AM,0.3337,0.2995
10597,01/20/22 12:42:15 AM,0.3337,0.2995
10598,01/20/22 01:12:15 AM,0.3337,0.2995
10599,01/20/22 01:42:15 AM,0.3337,0.2995
10600,01/20/22 02:12:15 AM,0.3329,0.2988
10601,01/20/22 02:42:15 AM,0.3329,0.2981
10602,01/20/22 03:12:15 AM,0.3329,0.2981
10603,01/20/22 03:42:15 AM,0.3329,0.2981
10604,01/20/22 04:12:15 AM,0.3322,0.2981
10605,01/20/22 04:42:15 AM,0.3322,0.2981
10606,01/20/22 05:12:15 AM,0.3322,0.2981
10607,01/20/22 05:42:15 AM,0.3315,0.2974
10608,01/20/22 06:12:15 AM,0.3308,0.2974
10609,01/20/22 06:42:15 AM,0.3308,0.2974
10610,01/20/22 07:12:15 AM,0.3308,0.2974
10611,01/20/22 07:42:15 AM,0.3308,0.2974
10612,01/20/22 08:12:15 AM,0.3300,0.2974
10613,01/20/22 08:42:15 AM,0.3300,0.2974
10614,01/20/22 09:12:15 AM,0.3300,0.2966
10615,01/20/22 09:42:15 AM,0.3293,0.2966
10616,01/20/22 10:12:15 AM,0.3286,0.2959
10617,01/20/22 10:42:15 AM,0.3286,0.2952
10618,01/20/22 11:12:15 AM,0.3279,0.2952
10619,01/20/22 11:42:15 AM,0.3279,0.2952
10620,01/20/22 12:12:15 PM,0.3271,0.2944
10621,01/20/22 12:42:15 PM,0.3271,0.2944
10622,01/20/22 01:12:15 PM,0.3264,0.2944
10623,01/20/22 01:42:15 PM,0.3264,0.2937
10624,01/20/22 02:12:15 PM,0.3257,0.2937
10625,01/20/22 02:42:15 PM,0.3257,0.2930
10626,01/20/22 03:12:15 PM,0.3257,0.2923
10627,01/20/22 03:42:15 PM,0.3250,0.2923
10628,01/20/22 04:12:15 PM,0.3250,0.2923
10629,01/20/22 04:42:15 PM,0.3250,0.2923
10630,01/20/22 05:12:15 PM,0.3250,0.2923
10631,01/20/22 05:42:15 PM,0.3250,0.2923
10632,01/20/22 06:12:15 PM,0.3250,0.2923
10633,01/20/22 06:42:15 PM,0.3250,0.2915
10634,01/20/22 07:12:15 PM,0.3250,0.2923
10635,01/20/22 07:42:15 PM,0.3250,0.2915
10636,01/20/22 08:12:15 PM,0.3250,0.2915
10637,01/20/22 08:42:15 PM,0.3242,0.2915
10638,01/20/22 09:12:15 PM,0.3242,0.2923
10639,01/20/22 09:42:15 PM,0.3250,0.2923
10640,01/20/22 10:12:15 PM,0.3271,0.2959
10641,01/20/22 10:42:15 PM,0.3293,0.3017
10642,01/20/22 11:12:15 PM,0.3315,0.3090
10643,01/20/22 11:42:15 PM,0.3329,0.3162
10644,01/21/22 12:12:15 AM,0.3337,0.3177
10645,01/21/22 12:42:15 AM,0.3337,0.3170
10646,01/21/22 01:12:15 AM,0.3337,0.3155
10647,01/21/22 01:42:15 AM,0.3337,0.3141
10648,01/21/22 02:12:15 AM,0.3337,0.3133
10649,01/21/22 02:42:15 AM,0.3337,0.3112
10650,01/21/22 03:12:15 AM,0.3337,0.3104
10651,01/21/22 03:42:15 AM,0.3337,0.3104
10652,01/21/22 04:12:15 AM,0.3337,0.3097
10653,01/21/22 04:42:15 AM,0.3337,0.3090
10654,01/21/22 05:12:15 AM,0.3337,0.3082
10655,01/21/22 05:42:15 AM,0.3337,0.3082
10656,01/21/22 06:12:15 AM,0.3337,0.3075
10657,01/21/22 06:42:15 AM,0.3337,0.3068
10658,01/21/22 07:12:15 AM,0.3337,0.3061
10659,01/21/22 07:42:15 AM,0.3337,0.3068
10660,01/21/22 08:12:15 AM,0.3337,0.3068
10661,01/21/22 08:42:15 AM,0.3337,0.3068
10662,01/21/22 09:12:15 AM,0.3337,0.3061
10663,01/21/22 09:42:15 AM,0.3337,0.3061
10664,01/21/22 10:12:15 AM,0.3337,0.3068
10665,01/21/22 10:42:15 AM,0.3337,0.3068
10666,01/21/22 11:12:15 AM,0.3337,0.3068
10667,01/21/22 11:42:15 AM,0.3337,0.3068
10668,01/21/22 12:12:15 PM,0.3344,0.3075
10669,01/21/22 12:42:15 PM,0.3351,0.3112
10670,01/21/22 01:12:15 PM,0.3366,0.3155
10671,01/21/22 01:42:15 PM,0.3366,0.3184
10672,01/21/22 02:12:15 PM,0.3373,0.3184
10673,01/21/22 02:42:15 PM,0.3373,0.3199
10674,01/21/22 03:12:15 PM,0.3388,0.3271
10675,01/21/22 03:42:15 PM,0.3395,0.3322
10676,01/21/22 04:12:15 PM,0.3402,0.3344
10677,01/21/22 04:42:15 PM,0.3409,0.3366
10678,01/21/22 05:12:15 PM,0.3417,0.3402
10679,01/21/22 05:42:15 PM,0.3417,0.3511
10680,01/21/22 06:12:15 PM,0.3388,0.3598
10681,01/21/22 06:42:15 PM,0.3380,0.3576
10682,01/21/22 07:12:15 PM,0.3395,0.3540
10683,01/21/22 07:42:15 PM,0.3409,0.3511
10684,01/21/22 08:12:15 PM,0.3417,0.3467
10685,01/21/22 08:42:15 PM,0.3424,0.3446
10686,01/21/22 09:12:15 PM,0.3431,0.3438
10687,01/21/22 09:42:15 PM,0.3431,0.3511
10688,01/21/22 10:12:15 PM,0.3395,0.3707
10689,01/21/22 10:42:15 PM,0.3257,0.3852
10690,01/21/22 11:12:15 PM,0.3271,0.3860
10691,01/21/22 11:42:15 PM,0.3322,0.3903
10692,01/22/22 12:12:15 AM,0.3373,0.3976
10693,01/22/22 12:42:15 AM,0.3388,0.4128
10694,01/22/22 01:12:15 AM,0.3460,0.4404
10695,01/22/22 01:42:15 AM,0.3489,0.4426
10696,01/22/22 02:12:15 AM,0.3504,0.4433
10697,01/22/22 02:42:15 AM,0.3504,0.4441
10698,01/22/22 03:12:15 AM,0.3496,0.4441
10699,01/22/22 03:42:15 AM,0.3489,0.4433
10700,01/22/22 04:12:15 AM,0.3482,0.4426
10701,01/22/22 04:42:15 AM,0.3467,0.4412
10702,01/22/22 05:12:15 AM,0.3446,0.3990
10703,01/22/22 05:42:15 AM,0.3380,0.3932
10704,01/22/22 06:12:15 AM,0.3373,0.3823
10705,01/22/22 06:42:15 AM,0.3286,0.3845
10706,01/22/22 07:12:15 AM,0.3337,0.3816
10707,01/22/22 07:42:15 AM,0.3402,0.3802
10708,01/22/22 08:12:15 AM,0.3395,0.3823
10709,01/22/22 08:42:15 AM,0.3322,0.3860
10710,01/22/22 09:12:15 AM,0.3308,0.3932
10711,01/22/22 09:42:15 AM,0.3388,0.3998
10712,01/22/22 10:12:15 AM,0.3402,0.4041
10713,01/22/22 10:42:15 AM,0.3453,0.4114
10714,01/22/22 11:12:15 AM,0.3475,0.4150
10715,01/22/22 11:42:15 AM,0.3482,0.4136
10716,01/22/22 12:12:15 PM,0.3482,0.4107
10717,01/22/22 12:42:15 PM,0.3482,0.4078
10718,01/22/22 01:12:15 PM,0.3475,0.4056
10719,01/22/22 01:42:15 PM,0.3460,0.4012
10720,01/22/22 02:12:15 PM,0.3438,0.3947
10721,01/22/22 02:42:15 PM,0.3395,0.3918
10722,01/22/22 03:12:15 PM,0.3395,0.3809
10723,01/22/22 03:42:15 PM,0.3337,0.3816
10724,01/22/22 04:12:15 PM,0.3322,0.3773
10725,01/22/22 04:42:15 PM,0.3438,0.3707
10726,01/22/22 05:12:15 PM,0.3489,0.3642
10727,01/22/22 05:42:15 PM,0.3504,0.3598
10728,01/22/22 06:12:15 PM,0.3511,0.3569
10729,01/22/22 06:42:15 PM,0.3511,0.3526
10730,01/22/22 07:12:15 PM,0.3511,0.3496
10731,01/22/22 07:42:15 PM,0.3511,0.3475
10732,01/22/22 08:12:15 PM,0.3511,0.3438
10733,01/22/22 08:42:15 PM,0.3504,0.3417
10734,01/22/22 09:12:15 PM,0.3504,0.3395
10735,01/22/22 09:42:15 PM,0.3504,0.3380
10736,01/22/22 10:12:15 PM,0.3504,0.3366
10737,01/22/22 10:42:15 PM,0.3496,0.3344
10738,01/22/22 11:12:15 PM,0.3496,0.3329
10739,01/22/22 11:42:15 PM,0.3496,0.3315
10740,01/23/22 12:12:15 AM,0.3489,0.3293
10741,01/23/22 12:42:15 AM,0.3489,0.3286
10742,01/23/22 01:12:15 AM,0.3489,0.3271
10743,01/23/22 01:42:15 AM,0.3489,0.3257
10744,01/23/22 02:12:15 AM,0.3482,0.3250
10745,01/23/22 02:42:15 AM,0.3482,0.3228
10746,01/23/22 03:12:15 AM,0.3475,0.3220
10747,01/23/22 03:42:15 AM,0.3475,0.3213
10748,01/23/22 04:12:15 AM,0.3475,0.3199
10749,01/23/22 04:42:15 AM,0.3467,0.3191
10750,01/23/22 05:12:15 AM,0.3467,0.3184
10751,01/23/22 05:42:15 AM,0.3467,0.3177
10752,01/23/22 06:12:15 AM,0.3460,0.3162
10753,01/23/22 06:42:15 AM,0.3460,0.3162
10754,01/23/22 07:12:15 AM,0.3460,0.3155
10755,01/23/22 07:42:15 AM,0.3460,0.3155
10756,01/23/22 08:12:15 AM,0.3460,0.3155
10757,01/23/22 08:42:15 AM,0.3467,0.3170
10758,01/23/22 09:12:15 AM,0.3475,0.3184
10759,01/23/22 09:42:15 AM,0.3496,0.3271
10760,01/23/22 10:12:15 AM,0.3388,0.3584
10761,01/23/22 10:42:15 AM,0.3424,0.3874
10762,01/23/22 11:12:15 AM,0.3518,0.4107
10763,01/23/22 11:42:15 AM,0.3540,0.4201
10764,01/23/22 12:12:15 PM,0.3547,0.4194
10765,01/23/22 12:42:15 PM,0.3547,0.4179
10766,01/23/22 01:12:15 PM,0.3540,0.4150
10767,01/23/22 01:42:15 PM,0.3533,0.4107
10768,01/23/22 02:12:15 PM,0.3526,0.4078
10769,01/23/22 02:42:15 PM,0.3518,0.4041
10770,01/23/22 03:12:15 PM,0.3504,0.3940
10771,01/23/22 03:42:15 PM,0.3482,0.3903
10772,01/23/22 04:12:15 PM,0.3438,0.3780
10773,01/23/22 04:42:15 PM,0.3424,0.3758
10774,01/23/22 05:12:15 PM,0.3373,0.3736
10775,01/23/22 05:42:15 PM,0.3308,0.3729
10776,01/23/22 06:12:15 PM,0.3417,0.3678
10777,01/23/22 06:42:15 PM,0.3489,0.3635
10778,01/23/22 07:12:15 PM,0.3518,0.3598
10779,01/23/22 07:42:15 PM,0.3526,0.3562
10780,01/23/22 08:12:15 PM,0.3526,0.3518
10781,01/23/22 08:42:15 PM,0.3533,0.3496
10782,01/23/22 09:12:15 PM,0.3533,0.3467
10783,01/23/22 09:42:15 PM,0.3526,0.3453
10784,01/23/22 10:12:15 PM,0.3526,0.3431
10785,01/23/22 10:42:15 PM,0.3526,0.3417
10786,01/23/22 11:12:15 PM,0.3526,0.3402
10787,01/23/22 11:42:15 PM,0.3526,0.3380
10788,01/24/22 12:12:15 AM,0.3518,0.3373
10789,01/24/22 12:42:15 AM,0.3518,0.3358
10790,01/24/22 01:12:15 AM,0.3518,0.3337
10791,01/24/22 01:42:15 AM,0.3511,0.3329
10792,01/24/22 02:12:15 AM,0.3511,0.3315
10793,01/24/22 02:42:15 AM,0.3511,0.3300
10794,01/24/22 03:12:15 AM,0.3504,0.3286
10795,01/24/22 03:42:15 AM,0.3504,0.3279
10796,01/24/22 04:12:15 AM,0.3504,0.3264
10797,01/24/22 04:42:15 AM,0.3504,0.3257
10798,01/24/22 05:12:15 AM,0.3496,0.3242
10799,01/24/22 05:42:15 AM,0.3496,0.3235
10800,01/24/22 06:12:15 AM,0.3496,0.3228
10801,01/24/22 06:42:15 AM,0.3496,0.3220
10802,01/24/22 07:12:15 AM,0.3489,0.3220
10803,01/24/22 07:42:15 AM,0.3489,0.3220
10804,01/24/22 08:12:15 AM,0.3489,0.3228
10805,01/24/22 08:42:15 AM,0.3482,0.3228
10806,01/24/22 09:12:15 AM,0.3482,0.3228
10807,01/24/22 09:42:15 AM,0.3482,0.3228
10808,01/24/22 10:12:15 AM,0.3475,0.3228
10809,01/24/22 10:42:15 AM,0.3475,0.3213
10810,01/24/22 11:12:15 AM,0.3467,0.3206
10811,01/24/22 11:42:15 AM,0.3460,0.3199
10812,01/24/22 12:12:15 PM,0.3460,0.3191
10813,01/24/22 12:42:15 PM,0.3453,0.3184
10814,01/24/22 01:12:15 PM,0.3453,0.3177
10815,01/24/22 01:42:15 PM,0.3446,0.3170
10816,01/24/22 02:12:15 PM,0.3446,0.3162
10817,01/24/22 02:42:15 PM,0.3438,0.3155
10818,01/24/22 03:12:15 PM,0.3438,0.3148
10819,01/24/22 03:42:15 PM,0.3438,0.3133
10820,01/24/22 04:12:15 PM,0.3431,0.3126
10821,01/24/22 04:42:15 PM,0.3431,0.3126
10822,01/24/22 05:12:15 PM,0.3431,0.3119
10823,01/24/22 05:42:15 PM,0.3431,0.3112
10824,01/24/22 06:12:15 PM,0.3424,0.3104
10825,01/24/22 06:42:15 PM,0.3424,0.3104
10826,01/24/22 07:12:15 PM,0.3424,0.3097
10827,01/24/22 07:42:15 PM,0.3424,0.3097
10828,01/24/22 08:12:15 PM,0.3424,0.3090
10829,01/24/22 08:42:15 PM,0.3417,0.3082
10830,01/24/22 09:12:15 PM,0.3417,0.3082
10831,01/24/22 09:42:15 PM,0.3417,0.3075
10832,01/24/22 10:12:15 PM,0.3409,0.3075
10833,01/24/22 10:42:15 PM,0.3409,0.3068
10834,01/24/22 11:12:15 PM,0.3409,0.3068
10835,01/24/22 11:42:15 PM,0.3409,0.3068
10836,01/25/22 12:12:15 AM,0.3409,0.3068
10837,01/25/22 12:42:15 AM,0.3402,0.3061
10838,01/25/22 01:12:15 AM,0.3402,0.3061
10839,01/25/22 01:42:15 AM,0.3402,0.3053
10840,01/25/22 02:12:15 AM,0.3395,0.3046
10841,01/25/22 02:42:15 AM,0.3395,0.3046
10842,01/25/22 03:12:15 AM,0.3395,0.3046
10843,01/25/22 03:42:15 AM,0.3395,0.3039
10844,01/25/22 04:12:15 AM,0.3395,0.3039
10845,01/25/22 04:42:15 AM,0.3388,0.3039
10846,01/25/22 05:12:15 AM,0.3388,0.3032
10847,01/25/22 05:42:15 AM,0.3388,0.3024
10848,01/25/22 06:12:15 AM,0.3388,0.3024
10849,01/25/22 06:42:15 AM,0.3388,0.3024
10850,01/25/22 07:12:15 AM,0.3380,0.3024
10851,01/25/22 07:42:15 AM,0.3380,0.3024
10852,01/25/22 08:12:15 AM,0.3380,0.3017
10853,01/25/22 08:42:15 AM,0.3373,0.3017
10854,01/25/22 09:12:15 AM,0.3373,0.3017
10855,01/25/22 09:42:15 AM,0.3373,0.3017
10856,01/25/22 10:12:15 AM,0.3366,0.3017
10857,01/25/22 10:42:15 AM,0.3366,0.3010
10858,01/25/22 11:12:15 AM,0.3358,0.3010
10859,01/25/22 11:42:15 AM,0.3358,0.3010
10860,01/25/22 12:12:15 PM,0.3351,0.3003
10861,01/25/22 12:42:15 PM,0.3351,0.3003
10862,01/25/22 01:12:15 PM,0.3351,0.2995
10863,01/25/22 01:42:15 PM,0.3344,0.2995
10864,01/25/22 02:12:15 PM,0.3344,0.3003
10865,01/25/22 02:42:15 PM,0.3337,0.3003
10866,01/25/22 03:12:15 PM,0.3337,0.2995
10867,01/25/22 03:42:15 PM,0.3337,0.2995
10868,01/25/22 04:12:15 PM,0.3337,0.2995
10869,01/25/22 04:42:15 PM,0.3329,0.2988
10870,01/25/22 05:12:15 PM,0.3329,0.2988
10871,01/25/22 05:42:15 PM,0.3329,0.2988
10872,01/25/22 06:12:15 PM,0.3329,0.2988
10873,01/25/22 06:42:15 PM,0.3322,0.2981
10874,01/25/22 07:12:15 PM,0.3322,0.2981
10875,01/25/22 07:42:15 PM,0.3322,0.2981
10876,01/25/22 08:12:15 PM,0.3315,0.2981
10877,01/25/22 08:42:15 PM,0.3315,0.2974
10878,01/25/22 09:12:15 PM,0.3315,0.2974
10879,01/25/22 09:42:15 PM,0.3315,0.2974
10880,01/25/22 10:12:15 PM,0.3315,0.2974
10881,01/25/22 10:42:15 PM,0.3315,0.2974
10882,01/25/22 11:12:15 PM,0.3308,0.2966
10883,01/25/22 11:42:15 PM,0.3308,0.2966
10884,01/26/22 12:12:15 AM,0.3308,0.2966
10885,01/26/22 12:42:15 AM,0.3308,0.2966
10886,01/26/22 01:12:15 AM,0.3308,0.2966
10887,01/26/22 01:42:15 AM,0.3308,0.2959
10888,01/26/22 02:12:15 AM,0.3308,0.2959
10889,01/26/22 02:42:15 AM,0.3300,0.2959
10890,01/26/22 03:12:15 AM,0.3308,0.2959
10891,01/26/22 03:42:15 AM,0.3300,0.2959
10892,01/26/22 04:12:15 AM,0.3300,0.2959
10893,01/26/22 04:42:15 AM,0.3300,0.2944
10894,01/26/22 05:12:15 AM,0.3293,0.2944
10895,01/26/22 05:42:15 AM,0.3293,0.2944
10896,01/26/22 06:12:15 AM,0.3293,0.2944
10897,01/26/22 06:42:15 AM,0.3293,0.2944
10898,01/26/22 07:12:15 AM,0.3293,0.2944
10899,01/26/22 07:42:15 AM,0.3293,0.2944
10900,01/26/22 08:12:15 AM,0.3286,0.2944
10901,01/26/22 08:42:15 AM,0.3286,0.2944
10902,01/26/22 09:12:15 AM,0.3286,0.2944
10903,01/26/22 09:42:15 AM,0.3286,0.2944
10904,01/26/22 10:12:15 AM,0.3279,0.2944
10905,01/26/22 10:42:15 AM,0.3279,0.2944
10906,01/26/22 11:12:15 AM,0.3271,0.2944
10907,01/26/22 11:42:15 AM,0.3271,0.2944
10908,01/26/22 12:12:15 PM,0.3264,0.2937
10909,01/26/22 12:42:15 PM,0.3264,0.2937
10910,01/26/22 01:12:15 PM,0.3264,0.2937
10911,01/26/22 01:42:15 PM,0.3257,0.2930
10912,01/26/22 02:12:15 PM,0.3264,0.2930
