"","num_news","num_fr","mean_size0","startx","endx","x","y","site_ID","X","site","ID","quad","size0","rep0","libsur0_1","consur0_1","size1","N1","L1","rep1","comm1","startyear","TSF","TBF","s.logsize0","logsize1","logsize0","prep1","logcrep1","P_LA","P_LW","P_LD","P_LH","T_LA","T_LH","T_LC","T_LW","T_LD","P_RA","P_RW","P_RD","P_RH","T_RA","T_RC","T_RH","T_RW","T_RD","s.T_RA","s.P_RA","s.P_RW","s.P_RD","s.P_RH","s.T_RH","s.T_RD","s.T_RW","s.T_RC","prep_Int","sq.P_RA","sq.T_RA","sq.TSF","s.sq.P_RA","s.sq.T_RA","s.sq.TSF","s.TBF","T_PA","s.T_LA","s.P_LA","s.P_LW","s.P_LD","s.P_LH","s.T_LH","s.T_LD","s.T_LW","s.T_LC","sq.P_LA","sq.T_LA","sq.T_LH","s.sq.T_LH","s.sq.P_LA","s.sq.T_LA","s.TSF","sq.T_RH","s.sq.T_RH","vargrowth","predgrowth","og_predgrowth","og_logsize1","qs","key","key_qsy","mean_logsize0"
"18597",0,0,NA,25,50,49,14,"CH_197",18597,"CH","197","13",170,NA,1,1,120,"4","30",0,"qs25-50; no new; quad 13 burned in 2021; quads 8, 9, 10 not burned",2020,0,15,0.537419254159752,4.78832472908594,5.13638649940182,NA,NA,0.27250200873178,0.273784895249776,0.27375168492126,0.291076959583931,18.1005934848843,27.4615882534633,4.51951270998718,25.0248126171971,10.5675180601311,1594.9,192.6,130.5,122.2,17.6252054794521,-0.05,29.85,26.6741935483871,7.83225806451613,-0.581673599322831,0.119073815190092,-0.155388116019646,0.76317728645008,-0.747685734757175,0.0144735448233124,-0.652073197011612,1.21326497150587,0.217786899482516,NA,2543706.01,310.647868192908,0,0.0378755490536387,-0.594106242410548,-0.527689589548439,1.90885832265466,NA,-0.952580183136769,-1.10619862845175,-0.899062677108949,-1.24720344931596,-1.30082379618914,-0.694767532464134,-0.50566072446984,-0.423021236761877,-0.108766063540307,0.0742573447628551,327.631484505036,754.138829402754,-0.70921780497061,-1.09728415102209,-0.971423008144102,-0.81884119915646,891.0225,0.00163318518177973,0.000801692759482846,4.81663890856342,123.549132203761,120.1,"N","CH_197_2020","13_CH_2020",NA
"18675",0,2,76.6923076923077,25,50,48,45,"CM_15",18675,"CM","15","1",27,NA,1,1,85,"5","17",0,"qs25-50; no new",2020,1,3,-1.15913544559184,4.44382703557933,3.29953372788566,NA,NA,0.408763910382596,0.408293873751718,0.408248910217885,0.409621676378663,19.1055603166983,29.6437441399368,4.16611425637392,26.691900462567,10.6738679970625,1521.6,169.6,138.9,111.7,17.73,0.15,30.15,26.6741935483871,7.81290322580645,-0.372876712438594,-0.168752685036767,-0.386714241009117,0.981800315713275,-0.87271467748601,0.405503608098672,-0.660563786712771,1.21326497150587,0.308925240765267,NA,2315266.56,314.3529,1,-0.241634169582026,-0.386997213346321,-0.512210041159152,-0.545859035196199,NA,0.36412996655219,0.790182463798878,0.836962830770986,0.620042220235243,0.553837745487783,0.735705400107707,-0.442711073267933,0.982445291660948,-0.277255865872241,0.167087934431271,365.022435014997,878.751566634037,0.724068454123031,0.761507036748108,0.352709298811552,-0.597476061930406,909.0225,0.397764729665223,0.219931419273067,3.97485857259587,53.2425864124537,85.1000000000002,"N","CM_15_2020","1_CM_2020",-0.374338909898349
"18760",1,0,44.0769230769231,25,50,48,36,"CM_18.34.",18760,"CM","18.34.","2",60,NA,1,1,126,"7","18",0,"qs25-50",2020,1,3,-0.423493855358789,4.83707524297087,4.09600984154116,NA,NA,0.408763910382596,0.408293873751718,0.408248910217885,0.409621676378663,19.1055603166983,29.6437441399368,4.16611425637392,26.691900462567,10.6738679970625,1521.6,169.6,138.9,111.7,17.73,0.15,30.15,26.6741935483871,7.81290322580645,-0.372876712438594,-0.168752685036767,-0.386714241009117,0.981800315713275,-0.87271467748601,0.405503608098672,-0.660563786712771,1.21326497150587,0.308925240765267,NA,2315266.56,314.3529,1,-0.241634169582026,-0.386997213346321,-0.512210041159152,-0.545859035196199,NA,0.36412996655219,0.790182463798878,0.836962830770986,0.620042220235243,0.553837745487783,0.735705400107707,-0.442711073267933,0.982445291660948,-0.277255865872241,0.167087934431271,365.022435014997,878.751566634037,0.724068454123031,0.761507036748108,0.352709298811552,-0.597476061930406,909.0225,0.397764729665223,0.440610353039337,4.17329037342401,64.9287408184617,126.099999999999,"N","CM_18.34._2020","2_CM_2020",-0.786253907875919
"19087",1,11,154.294117647059,25,50,50,5,"CM_229",19087,"CM","229","6",130,NA,1,1,174,"6","29",0,"qs25-50",2020,1,3,0.289812220087317,5.15962984677414,4.86830338551846,NA,NA,0.408763910382596,0.408293873751718,0.408248910217885,0.409621676378663,19.1055603166983,29.6437441399368,4.16611425637392,26.691900462567,10.6738679970625,1521.6,169.6,138.9,111.7,17.73,0.15,30.15,26.6741935483871,7.81290322580645,-0.372876712438594,-0.168752685036767,-0.386714241009117,0.981800315713275,-0.87271467748601,0.405503608098672,-0.660563786712771,1.21326497150587,0.308925240765267,NA,2315266.56,314.3529,1,-0.241634169582026,-0.386997213346321,-0.512210041159152,-0.545859035196199,NA,0.36412996655219,0.790182463798878,0.836962830770986,0.620042220235243,0.553837745487783,0.735705400107707,-0.442711073267933,0.982445291660948,-0.277255865872241,0.167087934431271,365.022435014997,878.751566634037,0.724068454123031,0.761507036748108,0.352709298811552,-0.597476061930406,909.0225,0.397764729665223,0.63032873416335,4.3656973974037,78.7042689596302,174.099999999999,"N","CM_229_2020","6_CM_2020",0.260899351388692
"19397",0,0,110.05,50,75,65,40,"GSP-BI_18.12.",19397,"GSP-BI","18.12.","west-2",75,NA,1,1,72,"4","18",0,"qs50-75",2020,4,3,-0.217701330594953,4.2780540442909,4.31882055877009,NA,NA,0.439570005352038,0.439364539827447,0.439286420199589,0.441097945924482,18.7391078431115,27.3849117979644,6.92997856880572,25.1037282226108,11.3505229261032,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,16,-0.0735135755195968,-0.537104670515182,-0.280016815319848,-0.545859035196199,NA,-0.115997014832271,1.21891636020254,1.2379730046272,1.0509407460537,1.04629180148061,-0.745031399879208,-0.042191872258545,-0.356490104471982,1.04047189131692,0.193221789605191,351.154162755763,749.93339418229,-0.757588402141684,1.28479768774213,-0.138410265940257,0.0666193497477563,861.4225,-0.649783132413218,0.00686058746431076,4.19522538098941,66.3686881323674,72.0999999999997,"N","GSP-BI_18.12._2020","west-2_GSP-BI_2020",-0.0333241934717232
"19537",5,17,85.9642857142857,300,325,345,43,"GSP-LI_232",19537,"GSP-LI","232","north-7",245,NA,1,1,56,"4","14",0,"qs300-325",2020,1,4,0.87479912258447,4.02713581252865,5.50166629053407,NA,NA,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,0.21123011467825,4.48673358741257,88.8308133872521,56.1,"N","GSP-LI_232_2020","north-7_GSP-LI_2020",-0.345844505169844
"19563",1,0,139.736842105263,500,525,527,5,"GSP-LI_252",19563,"GSP-LI","252","north-11",155,NA,1,1,60,"5","12",0,"qs500-525",2020,1,4,0.452153916466383,4.09600984154116,5.04407007018249,NA,NA,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,0.0765736932394974,4.37272936242738,79.2596651006624,60.0999999999999,"N","GSP-LI_252_2020","north-11_GSP-LI_2020",-0.223238336119389
"19620",2,15,130.307692307692,950,975,993,49,"GSP-LI_300",19620,"GSP-LI","300","north-20",120,8,1,1,18,"2","9",0,"qs950-975",2020,1,4,0.215942301085364,2.89591193827178,4.78832472908594,NA,NA,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,1.99685656984503,4.30901369322258,74.3671039775813,18.1,"N","GSP-LI_300_2020","north-20_GSP-LI_2020",-0.370411333622049
"19669",0,0,71,75,100,80,46,"GSP-LI_49",19669,"GSP-LI","49","south-2",112,NA,1,1,100,"5","20",3,"qs75-100;no news; inf imm",2020,1,4,0.152274007213317,4.60616968632117,4.71939133007811,1,1.09861228866811,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,1.09861228866811,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,0.0988032638366515,4.29183982163019,73.1008373561185,100.1,"N","GSP-LI_49_2020","south-2_GSP-LI_2020",-0.454944599263891
"19729",5,24,65.32,175,200,198,45,"GSP-LI_104",19729,"GSP-LI","104","south-4",176,NA,1,1,40,"2","20",0,"qs175-200",2020,1,4,0.569437032160985,3.69137633431252,5.17105201550216,NA,NA,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,0.508353242763833,4.40436528427166,81.8072020432615,40.0999999999999,"N","GSP-LI_104_2020","south-4_GSP-LI_2020",-0.707845063131222
"19749",1,4,58.5,275,300,296,46,"GSP-LI_18.6.",19749,"GSP-LI","18.6.","south-6",60,NA,1,1,NA,"0",NA,0,"sen; qs275-300",2020,1,4,-0.423493855358789,NA,4.09600984154116,NA,NA,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,NA,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,NA,NA,NA,NA,"N","GSP-LI_18.6._2020","south-6_GSP-LI_2020",-0.44714118152045
"19770",2,5,70.6,325,350,349,11,"GSP-LI_143",19770,"GSP-LI","143","south-7",407,13,1,1,327,"7,8,5","21,15,12",8,"qs325-350",2020,1,4,1.34343724866389,5.79026593454434,6.00905885550893,1,2.07944154167984,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,2.07944154167984,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,1.38561620765643,4.61314393251718,100.800562151063,327.100000000001,"N","GSP-LI_143_2020","south-7_GSP-LI_2020",-0.36368649190658
"19787",0,7,377,425,450,449,27,"GSP-LI_160",19787,"GSP-LI","160","south-9",234,7,1,1,38,"2","19",5,"qs425-450; no new; inf imm",2020,1,4,0.83238839840247,3.64021428213266,5.45574837449687,1,1.6094379124341,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,1.6094379124341,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,0.697357680902031,4.47529372799517,87.8203919293799,38.1000000000002,"N","GSP-LI_160_2020","south-9_GSP-LI_2020",0.898962199845698
"19835",0,0,271.714285714286,875,900,898,28,"GSP-LI_203",19835,"GSP-LI","203","south-18",732,NA,1,1,28,"2","14",4,"qs875-900;no news; inf imm",2020,1,4,1.88547151317901,3.3357695763397,6.5959171166526,1,1.38629436111989,0.42495488970125,0.42504362015571,0.424989934985042,0.426234847056152,19.2094523664004,27.9275194991343,7.31373002017978,25.6286198909871,11.7686050247978,1566.1,138.5,132.1,245.7,17.6541095890411,1.9,29.35,26.2887096774194,7.83225806451613,-0.524083869737825,0.00598509477353567,-0.699507392625315,0.804819768214498,0.722892782101033,-0.637243227302294,-0.652073197011612,0.65003294373077,1.10638572698934,1.38629436111989,2452669.21,311.667585381873,1,-0.0735135755195968,-0.537104670515182,-0.512210041159152,-0.341299255375294,NA,0.500249599543286,1.01551519930993,1.05314161178396,0.852460442480217,0.813754927577021,-0.389334708208415,0.205275338780448,0.0860286704083025,1.22343309424671,0.180586658281002,369.003060217006,779.946345374526,-0.412381712244163,1.03179842483093,0.493675879226724,-0.597476061930406,861.4225,-0.649783132413218,2.02658730379383,4.75935213586824,116.670314896544,28.1,"N","GSP-LI_203_2020","south-18_GSP-LI_2020",0.424737961534754
"20063",0,11,318.5,25,50,49,29,"IA_147",20063,"IA","147","16",112,NA,1,1,88,"4","22",4,"qs25-50;no news, inf imm",2020,1,4,0.152274007213317,4.47847253294213,4.71939133007811,1,1.38629436111989,0.32736051480822,0.327474235753098,0.327814824486407,0.333620699805775,18.7518183385939,29.3650566507236,3.15416466232821,26.3854308295424,9.84675480091545,1701.4,164.6,141,74.3,17.8323287671233,-0.1,30.05,26.6225806451613,7.59838709677419,-0.168992693480936,0.537266479230478,-0.437002529050307,1.03645607302907,-1.31805586396777,0.275160253673554,-0.754667822567273,1.13785315188744,0.195002314161828,1.38629436111989,2894761.96,317.991949258773,1,0.467414097714458,-0.183576568681732,-0.512210041159152,-0.341299255375294,NA,-0.0993436906832139,-0.342723053752444,-0.20612704074418,-0.496636565778209,-0.63521641222469,0.553016843145746,-0.932288112091531,0.724070898019726,-0.759723135684438,0.107164906655503,351.630691003626,862.306552100206,0.534919143341195,-0.438360338563885,-0.121534887283998,-0.597476061930406,903.0025,0.26528073534354,0.0623907330717746,4.728253903488,113.097909972698,88.0999999999997,"N","IA_147_2020","16_IA_2020",0.865400116429449
"20080",0,12,283,25,50,45,34,"IA_157",20080,"IA","157","17",NA,NA,NA,NA,NA,NA,NA,NA,"qs25-50; no new",2020,1,4,NA,NA,NA,NA,NA,0.32736051480822,0.327474235753098,0.327814824486407,0.333620699805775,18.7518183385939,29.3650566507236,3.15416466232821,26.3854308295424,9.84675480091545,1701.4,164.6,141,74.3,17.8323287671233,-0.1,30.05,26.6225806451613,7.59838709677419,-0.168992693480936,0.537266479230478,-0.437002529050307,1.03645607302907,-1.31805586396777,0.275160253673554,-0.754667822567273,1.13785315188744,0.195002314161828,NA,2894761.96,317.991949258773,1,0.467414097714458,-0.183576568681732,-0.512210041159152,-0.341299255375294,NA,-0.0993436906832139,-0.342723053752444,-0.20612704074418,-0.496636565778209,-0.63521641222469,0.553016843145746,-0.932288112091531,0.724070898019726,-0.759723135684438,0.107164906655503,351.630691003626,862.306552100206,0.534919143341195,-0.438360338563885,-0.121534887283998,-0.597476061930406,903.0025,0.26528073534354,NA,NA,NA,NA,"N","IA_157_2020","17_IA_2020",0.712279237892763
"20128",0,0,134.666666666667,25,50,48,14,"IA_184",20128,"IA","184","20",344,NA,1,1,46,"2","23",0,"qs25-50; no new",2020,1,4,1.18815214329066,3.8308129500026,5.84093231280344,NA,NA,0.32736051480822,0.327474235753098,0.327814824486407,0.333620699805775,18.7518183385939,29.3650566507236,3.15416466232821,26.3854308295424,9.84675480091545,1701.4,164.6,141,74.3,17.8323287671233,-0.1,30.05,26.6225806451613,7.59838709677419,-0.168992693480936,0.537266479230478,-0.437002529050307,1.03645607302907,-1.31805586396777,0.275160253673554,-0.754667822567273,1.13785315188744,0.195002314161828,NA,2894761.96,317.991949258773,1,0.467414097714458,-0.183576568681732,-0.512210041159152,-0.341299255375294,NA,-0.0993436906832139,-0.342723053752444,-0.20612704074418,-0.496636565778209,-0.63521641222469,0.553016843145746,-0.932288112091531,0.724070898019726,-0.759723135684438,0.107164906655503,351.630691003626,862.306552100206,0.534919143341195,-0.438360338563885,-0.121534887283998,-0.597476061930406,903.0025,0.26528073534354,1.3849959153388,5.00767144418905,149.55608069398,46.0999999999999,"N","IA_184_2020","20_IA_2020",0.120698357982573
"20165",0,0,144,25,50,50,12,"IA_223",20165,"IA","223","22",531,5,1,1,42,"3","14",5,"qs25-50; no new; inf imm",2020,1,4,1.58902003749917,3.74004774068834,6.27495032742835,1,1.6094379124341,0.32736051480822,0.327474235753098,0.327814824486407,0.333620699805775,18.7518183385939,29.3650566507236,3.15416466232821,26.3854308295424,9.84675480091545,1701.4,164.6,141,74.3,17.8323287671233,-0.1,30.05,26.6225806451613,7.59838709677419,-0.168992693480936,0.537266479230478,-0.437002529050307,1.03645607302907,-1.31805586396777,0.275160253673554,-0.754667822567273,1.13785315188744,0.195002314161828,1.6094379124341,2894761.96,317.991949258773,1,0.467414097714458,-0.183576568681732,-0.512210041159152,-0.341299255375294,NA,-0.0993436906832139,-0.342723053752444,-0.20612704074418,-0.496636565778209,-0.63521641222469,0.553016843145746,-0.932288112091531,0.724070898019726,-0.759723135684438,0.107164906655503,351.630691003626,862.306552100206,0.534919143341195,-0.438360338563885,-0.121534887283998,-0.597476061930406,903.0025,0.26528073534354,1.89269830128249,5.11580146184721,166.634278496244,42.1000000000002,"N","IA_223_2020","22_IA_2020",0.318243928944921
