,"(deg C) Minimum Temperature (gridMET) at -123.1250E,44.3430N, 1979-01-01 to 2026-04-12"
"2005-08-08",11.7892
"2005-08-09",11.7092
"2005-08-10",10.4491
"2005-08-11",9.8487
"2005-08-12",10.5083
"2005-08-13",11.4785
"2005-08-14",14.6385
"2005-08-15",10.7192
"2005-08-16",10.4086
"2005-08-17",9.6087
"2005-08-18",12.0686
"2005-08-19",12.3386
"2005-08-20",9.9089
"2005-08-21",9.6585
"2005-08-22",11.8089
"2005-08-23",8.0391
"2005-08-24",8.6883
"2005-08-25",10.9383
"2005-08-26",9.4789
"2005-08-27",9.7385
"2005-08-28",10.3993
"2005-08-29",8.6686
"2005-08-30",9.4383
"2005-08-31",9.48
"2005-09-01",9.6296
"2005-09-02",9.0198
"2005-09-03",8.4193
"2005-09-04",7.6299
"2005-09-05",7.6798
"2005-09-06",8.1295
"2005-09-07",9.0592
"2005-09-08",9.2494
"2005-09-09",7.6299
"2005-09-10",8.1493
"2005-09-11",8.2501
"2005-09-12",5.6001
"2005-09-13",7.1291
"2005-09-14",6.4
"2005-09-15",7.0793
"2005-09-16",7.7598
"2005-09-17",7.4502
"2005-09-18",6.6399
"2005-09-19",6.1496
"2005-09-20",8.49
"2005-09-21",5.0495
"2005-09-22",7.5094
"2005-09-23",5.0298
"2005-09-24",4.9498
"2005-09-25",4.3899
"2005-09-26",6.5796
"2005-09-27",7.8293
"2005-09-28",6.8799
"2005-09-29",7.1999
"2005-09-30",6.2817
"2005-10-01",1.5927
"2005-10-02",5.3822
"2005-10-03",6.3223
"2005-10-04",5.432
"2005-10-05",8.6616
"2005-10-06",9.5426
"2005-10-07",9.4116
"2005-10-08",5.9827
"2005-10-09",8.4124
"2005-10-10",8.7126
"2005-10-11",8.832
"2005-10-12",6.5623
"2005-10-13",8.1516
"2005-10-14",8.9224
"2005-10-15",8.3718
"2005-10-16",10.0318
"2005-10-17",9.8719
"2005-10-18",12.3618
"2005-10-19",8.8019
"2005-10-20",8.8726
"2005-10-21",7.3018
"2005-10-22",7.1326
"2005-10-23",8.5016
"2005-10-24",8.6825
"2005-10-25",6.7721
"2005-10-26",6.2725
"2005-10-27",2.4018
"2005-10-28",5.3126
"2005-10-29",6.1322
"2005-10-30",5.0819
"2005-10-31",6.4394
"2005-11-01",5.1898
"2005-11-02",2.6592
"2005-11-03",4.1291
"2005-11-04",3.7697
"2005-11-05",3.3095
"2005-11-06",3.4092
"2005-11-07",1.9289
"2005-11-08",0.1089
"2005-11-09",-1.1106
"2005-11-10",2.869
"2005-11-11",2.3891
"2005-11-12",2.5688
"2005-11-13",5.2697
"2005-11-14",4.0595
"2005-11-15",-0.8405
"2005-11-16",0.9296
"2005-11-17",2.2592
"2005-11-18",2.6592
"2005-11-19",3.2898
"2005-11-20",1.2194
"2005-11-21",0.3292
"2005-11-22",0.4799
"2005-11-23",0.7592
"2005-11-24",0.5494
"2005-11-25",2.6789
"2005-11-26",1.2391
"2005-11-27",0.8496
"2005-11-28",-1.361
"2005-11-29",0.8392
"2005-11-30",0.8462
"2005-12-01",1.1858
"2005-12-02",1.6565
"2005-12-03",0.5262
"2005-12-04",0.0869
"2005-12-05",-3.1531
"2005-12-06",-4.0237
"2005-12-07",0.5065
"2005-12-08",-1.6438
"2005-12-09",-2.104
"2005-12-10",-0.6434
"2005-12-11",1.1765
"2005-12-12",-0.9541
"2005-12-13",-2.0438
"2005-12-14",-4.1431
"2005-12-15",-4.3332
"2005-12-16",-5.3232
"2005-12-17",-5.424
"2005-12-18",-3.0036
"2005-12-19",2.3659
"2005-12-20",6.5669
"2005-12-21",6.1264
"2005-12-22",5.4564
"2005-12-23",5.9259
"2005-12-24",10.0561
"2005-12-25",6.9958
"2005-12-26",3.9065
"2005-12-27",4.1569
"2005-12-28",4.6959
"2005-12-29",2.2059
"2005-12-30",4.3667
"2005-12-31",5.2605
"2006-01-01",4.3015
"2006-01-02",3.6214
"2006-01-03",2.4406
"2006-01-04",2.1908
"2006-01-05",7.5507
"2006-01-06",8.7808
"2006-01-07",4.2006
"2006-01-08",4.0013
"2006-01-09",4.8104
"2006-01-10",4.1209
"2006-01-11",3.5006
"2006-01-12",3.721
"2006-01-13",6.7604
"2006-01-14",3.2414
"2006-01-15",1.5213
"2006-01-16",1.8015
"2006-01-17",5.1504
"2006-01-18",4.1209
"2006-01-19",3.2004
"2006-01-20",3.6612
"2006-01-21",2.0008
"2006-01-22",1.3313
"2006-01-23",0.6805
"2006-01-24",2.4112
"2006-01-25",2.0712
"2006-01-26",1.7112
"2006-01-27",3.191
"2006-01-28",4.0013
"2006-01-29",3.6612
"2006-01-30",4.5911
"2006-01-31",1.1179
"2006-02-01",3.4478
"2006-02-02",3.9181
"2006-02-03",4.7776
"2006-02-04",1.3876
"2006-02-05",-0.4921
"2006-02-06",0.4178
"2006-02-07",3.6577
"2006-02-08",4.3672
"2006-02-09",3.1781
"2006-02-10",1.7276
"2006-02-11",1.377
"2006-02-12",2.5273
"2006-02-13",1.7781
"2006-02-14",-1.5322
"2006-02-15",-4.4719
"2006-02-16",-4.5926
"2006-02-17",-5.1027
"2006-02-18",-8.3825
"2006-02-19",-8.3121
"2006-02-20",-5.0628
"2006-02-21",-1.1124
"2006-02-22",-1.0022
"2006-02-23",2.3174
"2006-02-24",-1.6318
"2006-02-25",-1.1323
"2006-02-26",4.0271
"2006-02-27",6.8378
"2006-02-28",4.2393
"2006-03-01",2.0689
"2006-03-02",2.4394
"2006-03-03",1.1097
"2006-03-04",0.3698
"2006-03-05",3.999
"2006-03-06",4.1291
"2006-03-07",2.98
"2006-03-08",1.499
"2006-03-09",0.9291
"2006-03-10",-0.281
"2006-03-11",-0.9705
"2006-03-12",-1.9309
"2006-03-13",-2.2803
"2006-03-14",1.8789
"2006-03-15",1.4896
"2006-03-16",3.5698
"2006-03-17",1.9199
"2006-03-18",1.1789
"2006-03-19",-0.7911
"2006-03-20",0.609
"2006-03-21",3.3294
"2006-03-22",4.2499
"2006-03-23",6.6291
"2006-03-24",5.1797
"2006-03-25",3.7199
"2006-03-26",2.3597
"2006-03-27",1.669
"2006-03-28",5.1493
"2006-03-29",4.9593
"2006-03-30",3.7398
"2006-03-31",5.2888
"2006-04-01",3.7292
"2006-04-02",5.2091
"2006-04-03",4.9699
"2006-04-04",2.7994
"2006-04-05",4.6392
"2006-04-06",3.7891
"2006-04-07",6.4098
"2006-04-08",7.0395
"2006-04-09",4.8292
"2006-04-10",4.9792
"2006-04-11",4.6591
"2006-04-12",5.7098
"2006-04-13",4.679
"2006-04-14",4.3988
"2006-04-15",3.2989
"2006-04-16",2.9096
"2006-04-17",2.0489
"2006-04-18",1.8191
"2006-04-19",1.4697
"2006-04-20",4.1795
"2006-04-21",4.5395
"2006-04-22",0.2595
"2006-04-23",3.6695
"2006-04-24",5.7989
"2006-04-25",2.6094
"2006-04-26",3.2192
"2006-04-27",7.4991
"2006-04-28",7.7794
"2006-04-29",8.069
"2006-04-30",3.0257
"2006-05-01",1.2762
"2006-05-02",1.0159
"2006-05-03",3.1852
"2006-05-04",7.2658
"2006-05-05",9.7963
"2006-05-06",3.816
"2006-05-07",6.6361
"2006-05-08",5.1762
"2006-05-09",2.7056
"2006-05-10",4.366
"2006-05-11",7.5859
"2006-05-12",4.7353
"2006-05-13",3.7058
"2006-05-14",6.5857
"2006-05-15",11.0861
"2006-05-16",10.1762
"2006-05-17",11.6654
"2006-05-18",7.9354
"2006-05-19",9.2756
"2006-05-20",11.6959
"2006-05-21",9.2862
"2006-05-22",11.7862
"2006-05-23",9.1853
"2006-05-24",6.8753
"2006-05-25",7.4956
"2006-05-26",7.3057
"2006-05-27",5.0554
"2006-05-28",7.5554
"2006-05-29",6.2656
"2006-05-30",8.816
"2006-05-31",13.3058
"2006-06-01",14.5664
"2006-06-02",11.0967
"2006-06-03",11.9867
"2006-06-04",13.8863
"2006-06-05",11.9867
"2006-06-06",9.3659
"2006-06-07",10.9665
"2006-06-08",8.2859
"2006-06-09",7.8767
"2006-06-10",8.8558
"2006-06-11",10.1258
"2006-06-12",12.016
"2006-06-13",12.2364
"2006-06-14",12.016
"2006-06-15",11.2561
"2006-06-16",10.9161
"2006-06-17",8.5158
"2006-06-18",8.3856
"2006-06-19",8.3962
"2006-06-20",7.3866
"2006-06-21",7.4159
"2006-06-22",9.1466
"2006-06-23",8.5662
"2006-06-24",10.8363
"2006-06-25",15.4564
"2006-06-26",19.3963
"2006-06-27",14.3166
"2006-06-28",11.2256
"2006-06-29",12.7066
"2006-06-30",11.6912
"2006-07-01",11.7615
"2006-07-02",9.3812
"2006-07-03",9.0212
"2006-07-04",9.9416
"2006-07-05",10.0613
"2006-07-06",10.1105
"2006-07-07",8.3411
"2006-07-08",12.2517
"2006-07-09",13.8511
"2006-07-10",11.8612
"2006-07-11",9.5512
"2006-07-12",12.8415
"2006-07-13",13.3609
"2006-07-14",9.6508
"2006-07-15",10.6511
"2006-07-16",10.7707
"2006-07-17",10.0108
"2006-07-18",9.5711
"2006-07-19",10.4306
"2006-07-20",11.7709
"2006-07-21",18.0713
"2006-07-22",22.1706
"2006-07-23",18.4512
"2006-07-24",19.2415
"2006-07-25",15.2617
"2006-07-26",14.1407
"2006-07-27",13.8405
"2006-07-28",10.8715
"2006-07-29",8.2308
"2006-07-30",7.7512
"2006-07-31",9.679
"2006-08-01",8.9192
"2006-08-02",10.8199
"2006-08-03",8.239
"2006-08-04",8.1101
"2006-08-05",9.7095
"2006-08-06",12.7594
"2006-08-07",12.3689
"2006-08-08",9.0001
"2006-08-09",10.0999
"2006-08-10",11.4695
"2006-08-11",8.1699
"2006-08-12",8.2496
"2006-08-13",9.2897
"2006-08-14",9.7001
"2006-08-15",8.8593
"2006-08-16",7.2799
"2006-08-17",10.039
"2006-08-18",10.8492
"2006-08-19",11.0298
"2006-08-20",10.4295
"2006-08-21",8.13
"2006-08-22",7.4499
"2006-08-23",8.3892
"2006-08-24",11.33
"2006-08-25",8.5697
"2006-08-26",11.7897
"2006-08-27",14.2591
"2006-08-28",12.879
"2006-08-29",8.2895
"2006-08-30",7.9799
"2006-08-31",6.1495
"2006-09-01",9.5793
"2006-09-02",13.0596
"2006-09-03",6.8601
"2006-09-04",7.9694
"2006-09-05",9.1302
"2006-09-06",9.7001
"2006-09-07",6.7803
"2006-09-08",5.2196
"2006-09-09",6.6596
"2006-09-10",7.8802
"2006-09-11",8.3903
"2006-09-12",10.1598
"2006-09-13",7.3901
"2006-09-14",4.3003
"2006-09-15",6.1295
"2006-09-16",6.9293
"2006-09-17",8.9696
"2006-09-18",9.6192
"2006-09-19",7.2095
"2006-09-20",7.2599
"2006-09-21",6.6596
"2006-09-22",5.5702
"2006-09-23",4.8303
"2006-09-24",8.8898
"2006-09-25",10.4799
"2006-09-26",11.1096
"2006-09-27",9.5793
"2006-09-28",9.1197
"2006-09-29",10.2993
"2006-09-30",4.8749
"2006-10-01",4.2452
"2006-10-02",4.115
"2006-10-03",5.9548
"2006-10-04",4.6755
"2006-10-05",4.7951
"2006-10-06",3.8453
"2006-10-07",4.0459
"2006-10-08",5.4354
"2006-10-09",5.6851
"2006-10-10",2.9858
"2006-10-11",5.3756
"2006-10-12",7.1556
"2006-10-13",4.2452
"2006-10-14",2.3057
"2006-10-15",5.6253
"2006-10-16",4.5454
"2006-10-17",4.9757
"2006-10-18",4.665
"2006-10-19",7.3256
"2006-10-20",5.7754
"2006-10-21",3.3458
"2006-10-22",3.9251
"2006-10-23",1.3852
"2006-10-24",0.8247
"2006-10-25",2.0759
"2006-10-26",0.1352
"2006-10-27",1.7956
"2006-10-28",2.0548
"2006-10-29",1.3055
"2006-10-30",-4.1048
"2006-10-31",-4.5833
"2006-11-01",-0.5331
"2006-11-02",6.2773
"2006-11-03",10.2665
"2006-11-04",9.4269
"2006-11-05",5.2665
"2006-11-06",14.0164
"2006-11-07",9.1267
"2006-11-08",6.0064
"2006-11-09",4.407
"2006-11-10",4.4363
"2006-11-11",4.8162
"2006-11-12",5.0367
"2006-11-13",5.8563
"2006-11-14",2.4769
"2006-11-15",6.717
"2006-11-16",6.0463
"2006-11-17",1.4474
"2006-11-18",1.6866
"2006-11-19",7.6164
"2006-11-20",6.2468
"2006-11-21",5.3263
"2006-11-22",4.3871
"2006-11-23",3.4373
"2006-11-24",2.3069
"2006-11-25",1.7968
"2006-11-26",1.9563
"2006-11-27",0.3663
"2006-11-28",-0.6328
"2006-11-29",-2.2826
"2006-11-30",0.7063
"2006-12-01",-0.0242
"2006-12-02",-2.1642
"2006-12-03",-1.3633
"2006-12-04",0.5058
"2006-12-05",2.4863
"2006-12-06",1.8566
"2006-12-07",3.2168
"2006-12-08",4.6966
"2006-12-09",6.1964
"2006-12-10",4.4867
"2006-12-11",4.2663
"2006-12-12",4.9757
"2006-12-13",5.6969
"2006-12-14",2.6868
"2006-12-15",-0.6539
"2006-12-16",-4.1142
"2006-12-17",-5.3536
"2006-12-18",-6.2237
"2006-12-19",-3.3837
"2006-12-20",-0.5038
"2006-12-21",2.7361
"2006-12-22",-0.444
"2006-12-23",2.6458
"2006-12-24",1.9563
"2006-12-25",5.066
"2006-12-26",4.5759
"2006-12-27",0.6465
"2006-12-28",-2.3237
"2006-12-29",-1.4735
"2006-12-30",-1.2836
"2006-12-31",1.9012
"2007-01-01",0.9018
"2007-01-02",6.6418
"2007-01-03",3.4117
"2007-01-04",1.0617
"2007-01-05",-0.2577
"2007-01-06",2.7722
"2007-01-07",3.6119
"2007-01-08",4.0812
"2007-01-09",1.8922
"2007-01-10",-1.1285
"2007-01-11",-4.3884
"2007-01-12",-9.5084
"2007-01-13",-8.3386
"2007-01-14",-7.0387
"2007-01-15",-7.1285
"2007-01-16",-2.1787
"2007-01-17",-4.6082
"2007-01-18",-1.1987
"2007-01-19",-0.4487
"2007-01-20",-2.1684
"2007-01-21",-0.6086
"2007-01-22",0.9616
"2007-01-23",2.5122
"2007-01-24",1.4712
"2007-01-25",0.2116
"2007-01-26",-3.1185
"2007-01-27",-2.028
"2007-01-28",-3.5786
"2007-01-29",-2.1385
"2007-01-30",-3.0679
"2007-01-31",-4.1354
"2007-02-01",-3.7558
"2007-02-02",-4.4057
"2007-02-03",1.2239
"2007-02-04",5.3143
"2007-02-05",5.9643
"2007-02-06",4.9347
"2007-02-07",6.6441
"2007-02-08",3.9547
"2007-02-09",5.2948
"2007-02-10",5.0647
"2007-02-11",4.684
"2007-02-12",4.1238
"2007-02-13",4.0939
"2007-02-14",0.4348
"2007-02-15",7.1847
"2007-02-16",7.7242
"2007-02-17",4.1341
"2007-02-18",2.3443
"2007-02-19",2.1947
"2007-02-20",1.0548
"2007-02-21",0.3542
"2007-02-22",1.0249
"2007-02-23",-0.306
"2007-02-24",1.4045
"2007-02-25",1.0743
"2007-02-26",0.1242
"2007-02-27",0.1138
"2007-02-28",0.1587
"2007-03-01",0.5785
"2007-03-02",3.2392
"2007-03-03",5.9792
"2007-03-04",5.7986
"2007-03-05",7.7886
"2007-03-06",5.1694
"2007-03-07",5.3385
"2007-03-08",1.1089
"2007-03-09",4.0985
"2007-03-10",7.1985
"2007-03-11",10.3895
"2007-03-12",7.5988
"2007-03-13",3.2392
"2007-03-14",1.1687
"2007-03-15",0.3393
"2007-03-16",6.6993
"2007-03-17",5.9493
"2007-03-18",7.5091
"2007-03-19",6.8086
"2007-03-20",1.2193
"2007-03-21",-0.2209
"2007-03-22",4.4585
"2007-03-23",3.3289
"2007-03-24",9.3093
"2007-03-25",6.0885
"2007-03-26",4.1088
"2007-03-27",2.2488
"2007-03-28",0.3393
"2007-03-29",0.0391
"2007-03-30",6.4094
"2007-03-31",5.9804
"2007-04-01",2.901
"2007-04-02",-1.3493
"2007-04-03",-0.4694
"2007-04-04",7.2307
"2007-04-05",5.6801
"2007-04-06",7.0501
"2007-04-07",7.73
"2007-04-08",4.4102
"2007-04-09",4.5402
"2007-04-10",3.8304
"2007-04-11",3.3703
"2007-04-12",4.1502
"2007-04-13",3.0402
"2007-04-14",4.6702
"2007-04-15",3.3807
"2007-04-16",5.2108
"2007-04-17",3.6211
"2007-04-18",2.5111
"2007-04-19",1.0709
"2007-04-20",2.1901
"2007-04-21",3.3002
"2007-04-22",4.8209
"2007-04-23",4.2411
"2007-04-24",6.2208
"2007-04-25",6.2208
"2007-04-26",3.9604
"2007-04-27",5.4409
"2007-04-28",6.1506
"2007-04-29",4.6909
"2007-04-30",6.1932
"2007-05-01",5.8032
"2007-05-02",6.5532
"2007-05-03",5.2028
"2007-05-04",4.3734
"2007-05-05",2.0532
"2007-05-06",8.5329
"2007-05-07",10.3331
"2007-05-08",11.243
"2007-05-09",5.3328
"2007-05-10",5.3926
"2007-05-11",4.003
"2007-05-12",6.1334
"2007-05-13",2.5225
"2007-05-14",3.9225
"2007-05-15",7.1226
"2007-05-16",4.4228
"2007-05-17",7.7932
"2007-05-18",5.8826
"2007-05-19",8.8826
"2007-05-20",7.3435
"2007-05-21",5.4328
"2007-05-22",3.9432
"2007-05-23",6.2725
"2007-05-24",11.5927
"2007-05-25",9.4025
"2007-05-26",8.243
"2007-05-27",8.8527
"2007-05-28",2.5732
"2007-05-29",6.9834
"2007-05-30",7.0628
"2007-05-31",9.4048
"2007-06-01",10.8047
"2007-06-02",11.0946
"2007-06-03",11.7549
"2007-06-04",14.5651
"2007-06-05",9.2944
"2007-06-06",7.5252
"2007-06-07",6.6142
"2007-06-08",7.4251
"2007-06-09",8.1751
"2007-06-10",10.715
"2007-06-11",4.8151
"2007-06-12",8.105
"2007-06-13",9.4842
"2007-06-14",7.5747
"2007-06-15",10.4251
"2007-06-16",9.2449
"2007-06-17",6.4945
"2007-06-18",7.8047
"2007-06-19",9.9052
"2007-06-20",9.7349
"2007-06-21",8.9148
"2007-06-22",8.7952
"2007-06-23",6.2944
"2007-06-24",6.1552
"2007-06-25",6.3945
"2007-06-26",9.2553
"2007-06-27",9.0252
"2007-06-28",10.8944
"2007-06-29",13.0846
"2007-06-30",9.9293
"2007-07-01",12.2
"2007-07-02",9.9593
"2007-07-03",12.3197
"2007-07-04",13.7794
"2007-07-05",13.3193
"2007-07-06",11.2993
"2007-07-07",10.21
"2007-07-08",10.0697
"2007-07-09",10.34
"2007-07-10",13.8197
"2007-07-11",14.3499
"2007-07-12",15.0792
"2007-07-13",13.0593
"2007-07-14",14.6893
"2007-07-15",14.8193
"2007-07-16",14.6398
"2007-07-17",14.2395
"2007-07-18",15.1195
"2007-07-19",12.5095
"2007-07-20",12.72
"2007-07-21",14.9102
"2007-07-22",14.2292
"2007-07-23",16.9094
"2007-07-24",14.2901
"2007-07-25",9.8396
"2007-07-26",10.6598
"2007-07-27",10.1893
"2007-07-28",11.0394
"2007-07-29",13.9301
"2007-07-30",11.7192
"2007-07-31",9.9823
"2007-08-01",12.4416
"2007-08-02",13.6114
"2007-08-03",11.1015
"2007-08-04",10.3319
"2007-08-05",10.5218
"2007-08-06",9.3715
"2007-08-07",9.6015
"2007-08-08",10.2917
"2007-08-09",10.4412
"2007-08-10",8.4512
"2007-08-11",11.3511
"2007-08-12",7.9117
"2007-08-13",10.9819
"2007-08-14",11.0612
"2007-08-15",10.3918
"2007-08-16",11.3914
"2007-08-17",12.1621
"2007-08-18",9.5313
"2007-08-19",13.1122
"2007-08-20",14.3718
"2007-08-21",15.0413
"2007-08-22",12.1517
"2007-08-23",11.5421
"2007-08-24",12.8315
"2007-08-25",12.0712
"2007-08-26",12.9914
"2007-08-27",10.0616
"2007-08-28",9.6912
"2007-08-29",14.3419
"2007-08-30",13.0812
"2007-08-31",10.1318
"2007-09-01",8.8216
"2007-09-02",8.2315
"2007-09-03",9.7614
"2007-09-04",8.6514
"2007-09-05",12.3415
"2007-09-06",9.6211
"2007-09-07",7.3515
"2007-09-08",7.7714
"2007-09-09",9.6211
"2007-09-10",11.182
"2007-09-11",12.9914
"2007-09-12",7.141
"2007-09-13",7.9416
"2007-09-14",9.322
"2007-09-15",8.771
"2007-09-16",7.0018
"2007-09-17",11.312
"2007-09-18",6.3519
"2007-09-19",6.6418
"2007-09-20",6.0919
"2007-09-21",7.7311
"2007-09-22",6.6912
"2007-09-23",5.4811
"2007-09-24",4.9209
"2007-09-25",6.8419
"2007-09-26",6.6912
"2007-09-27",9.7211
"2007-09-28",7.562
"2007-09-29",6.521
"2007-09-30",5.8573
"2007-10-01",7.8784
"2007-10-02",6.7281
"2007-10-03",5.9677
"2007-10-04",5.0774
"2007-10-05",3.4175
"2007-10-06",3.3979
"2007-10-07",8.0175
"2007-10-08",7.7978
"2007-10-09",9.1276
"2007-10-10",8.3074
"2007-10-11",5.9976
"2007-10-12",7.248
"2007-10-13",6.2472
"2007-10-14",5.9275
"2007-10-15",8.1774
"2007-10-16",5.5179
"2007-10-17",4.7783
"2007-10-18",4.8381
"2007-10-19",6.6475
"2007-10-20",5.1475
"2007-10-21",4.6081
"2007-10-22",7.0076
"2007-10-23",9.2081
"2007-10-24",6.7982
"2007-10-25",2.2982
"2007-10-26",0.6073
"2007-10-27",1.3274
"2007-10-28",4.0881
"2007-10-29",5.1775
"2007-10-30",1.9382
"2007-10-31",1.2158
"2007-11-01",2.1361
"2007-11-02",-1.1837
"2007-11-03",1.0364
"2007-11-04",4.4068
"2007-11-05",3.3462
"2007-11-06",4.9463
"2007-11-07",3.2967
"2007-11-08",3.6763
"2007-11-09",5.7158
"2007-11-10",5.5467
"2007-11-11",3.0367
"2007-11-12",3.8362
"2007-11-13",1.3964
"2007-11-14",0.3358
"2007-11-15",7.7357
"2007-11-16",6.8765
"2007-11-17",6.0068
"2007-11-18",4.6564
"2007-11-19",1.9762
"2007-11-20",0.5268
"2007-11-21",-2.9138
"2007-11-22",-3.7535
"2007-11-23",-3.6442
"2007-11-24",-0.6638
"2007-11-25",-2.954
"2007-11-26",-1.7635
"2007-11-27",0.5061
"2007-11-28",-0.5833
"2007-11-29",1.0364
"2007-11-30",-0.4832
"2007-12-01",-1.6726
"2007-12-02",2.5076
"2007-12-03",8.2867
"2007-12-04",8.4374
"2007-12-05",5.2269
"2007-12-06",4.1767
"2007-12-07",2.6572
"2007-12-08",0.3473
"2007-12-09",-1.4828
"2007-12-10",-0.0725
"2007-12-11",-1.9326
"2007-12-12",1.1077
"2007-12-13",0.2967
"2007-12-14",-0.3624
"2007-12-15",2.7871
"2007-12-16",1.0467
"2007-12-17",2.6077
"2007-12-18",3.7476
"2007-12-19",3.7074
"2007-12-20",1.4367
"2007-12-21",0.337
"2007-12-22",0.6177
"2007-12-23",5.6571
"2007-12-24",1.0571
"2007-12-25",-0.4924
"2007-12-26",-0.1634
"2007-12-27",0.4267
"2007-12-28",1.0076
"2007-12-29",2.1176
"2007-12-30",0.9673
"2007-12-31",-0.0668
"2008-01-01",-0.1272
"2008-01-02",4.0033
"2008-01-03",4.7325
"2008-01-04",4.2432
"2008-01-05",0.5529
"2008-01-06",0.5229
"2008-01-07",-0.5169
"2008-01-08",0.7028
"2008-01-09",0.903
"2008-01-10",2.7128
"2008-01-11",4.1136
"2008-01-12",3.9325
"2008-01-13",1.1333
"2008-01-14",0.4329
"2008-01-15",-0.6573
"2008-01-16",-2.8364
"2008-01-17",-3.5668
"2008-01-18",-3.5572
"2008-01-19",-2.8868
"2008-01-20",0.3933
"2008-01-21",-4.8765
"2008-01-22",-6.9465
"2008-01-23",-5.5565
"2008-01-24",-4.1665
"2008-01-25",-4.4771
"2008-01-26",-1.7571
"2008-01-27",-0.2567
"2008-01-28",-0.427
"2008-01-29",0.2734
"2008-01-30",0.5133
"2008-01-31",1.1681
"2008-02-01",0.2182
"2008-02-02",-0.0816
"2008-02-03",-0.4018
"2008-02-04",-0.4822
"2008-02-05",0.4077
"2008-02-06",0.4185
"2008-02-07",1.3588
"2008-02-08",0.1379
"2008-02-09",2.2487
"2008-02-10",3.6387
"2008-02-11",2.2379
"2008-02-12",2.9983
"2008-02-13",0.7387
"2008-02-14",-1.8014
"2008-02-15",-0.5517
"2008-02-16",0.4485
"2008-02-17",-0.6621
"2008-02-18",0.1079
"2008-02-19",0.9582
"2008-02-20",1.8781
"2008-02-21",0.0779
"2008-02-22",3.0786
"2008-02-23",-1.462
"2008-02-24",2.7884
"2008-02-25",4.5981
"2008-02-26",2.5677
"2008-02-27",4.5778
"2008-02-28",2.798
"2008-02-29",2.9599
"2008-03-01",0.9498
"2008-03-02",-0.4702
"2008-03-03",0.56
"2008-03-04",-1.251
"2008-03-05",-1.2006
"2008-03-06",0.4797
"2008-03-07",1.4499
"2008-03-08",3.55
"2008-03-09",3.6591
"2008-03-10",6.2292
"2008-03-11",1.8193
"2008-03-12",2.2691
"2008-03-13",4.1292
"2008-03-14",3.52
"2008-03-15",2.5893
"2008-03-16",0.0299
"2008-03-17",2.3794
"2008-03-18",4.2096
"2008-03-19",2.01
"2008-03-20",2.2691
"2008-03-21",0.9798
"2008-03-22",0.3897
"2008-03-23",1.3396
"2008-03-24",0.8191
"2008-03-25",0.4593
"2008-03-26",1.4595
"2008-03-27",0.3597
"2008-03-28",-0.06
"2008-03-29",0.3094
"2008-03-30",-0.3203
"2008-03-31",-0.0036
"2008-04-01",-2.0545
"2008-04-02",-1.1538
"2008-04-03",-0.3239
"2008-04-04",2.0856
"2008-04-05",3.4456
"2008-04-06",4.2563
"2008-04-07",2.9263
"2008-04-08",1.6358
"2008-04-09",3.7958
"2008-04-10",4.4159
"2008-04-11",3.1062
"2008-04-12",8.376
"2008-04-13",5.3261
"2008-04-14",3.0162
"2008-04-15",1.2364
"2008-04-16",2.6756
"2008-04-17",2.7656
"2008-04-18",1.7857
"2008-04-19",0.1163
"2008-04-20",0.2362
"2008-04-21",1.7653
"2008-04-22",2.5053
"2008-04-23",3.9157
"2008-04-24",4.3655
"2008-04-25",1.0554
"2008-04-26",3.6759
"2008-04-27",8.7658
"2008-04-28",7.8963
"2008-04-29",3.9361
"2008-04-30",4.4698
"2008-05-01",2.1204
"2008-05-02",7.7895
"2008-05-03",6.2904
"2008-05-04",3.8102
"2008-05-05",8.4803
"2008-05-06",7.0604
"2008-05-07",3.5895
"2008-05-08",1.8205
"2008-05-09",3.1805
"2008-05-10",6.7605
"2008-05-11",4.1904
"2008-05-12",3.5403
"2008-05-13",8.0498
"2008-05-14",12.5604
"2008-05-15",13.3604
"2008-05-16",16.21
"2008-05-17",16.8204
"2008-05-18",12.5196
"2008-05-19",9.5801
"2008-05-20",9.4002
"2008-05-21",7.6396
"2008-05-22",4.8404
"2008-05-23",5.8694
"2008-05-24",7.8303
"2008-05-25",10.0994
"2008-05-26",8.4995
"2008-05-27",10.4904
"2008-05-28",10.7494
"2008-05-29",9.7996
"2008-05-30",7.9898
"2008-05-31",6.1525
"2008-06-01",5.8322
"2008-06-02",3.6531
"2008-06-03",9.2731
"2008-06-04",7.1923
"2008-06-05",6.0721
"2008-06-06",7.1827
"2008-06-07",7.6324
"2008-06-08",5.0527
"2008-06-09",7.1431
"2008-06-10",4.4422
"2008-06-11",3.3029
"2008-06-12",5.0827
"2008-06-13",9.1831
"2008-06-14",6.4031
"2008-06-15",5.5528
"2008-06-16",6.3324
"2008-06-17",4.453
"2008-06-18",4.9232
"2008-06-19",4.5622
"2008-06-20",12.5628
"2008-06-21",15.2421
"2008-06-22",8.063
"2008-06-23",8.9325
"2008-06-24",7.6432
"2008-06-25",7.8231
"2008-06-26",6.0229
"2008-06-27",11.4031
"2008-06-28",16.7724
"2008-06-29",12.6132
"2008-06-30",12.0471
"2008-07-01",9.357
"2008-07-02",12.5772
"2008-07-03",11.0169
"2008-07-04",13.8269
"2008-07-05",14.5573
"2008-07-06",13.8065
"2008-07-07",10.4065
"2008-07-08",11.5662
"2008-07-09",13.6662
"2008-07-10",11.0073
"2008-07-11",8.2369
